"Name","Log? fold change","Fold change","P-value","locus_tag (NC_007777 (CDS))","old_locus_tag (NC_007777 (CDS))","GO_function (NC_007777 (CDS))","GO_process (NC_007777 (CDS))","protein_id (NC_007777 (CDS))","GO_component (NC_007777 (CDS))"
"rpoB","-0.1980954441","-1.1471829157","0.6969882869","FRANCCI3_RS02880","Francci3_0573","GO:0003899 - DNA-directed 5'-3' RNA polymerase activity [Evidence IEA]","GO:0006351 - DNA-templated transcription [Evidence IEA]","WP_011435032.1","GO:0000345 - cytosolic DNA-directed RNA polymerase complex [Evidence IEA]"
"FRANCCI3_RS02885","-0.2243208316","-1.1682271602","0.6553452332","FRANCCI3_RS02885","Francci3_0574","GO:0003677 - DNA binding [Evidence IEA]; GO:0003899 - DNA-directed 5'-3' RNA polymerase activity [Evidence IEA]","GO:0006351 - DNA-templated transcription [Evidence IEA]","WP_011435033.1",""
"FRANCCI3_RS23120","0.5879888828","1.5031498949","0.1693811241","FRANCCI3_RS23120, FRANCCI3_RS02895","Francci3_0575, Francci3_0576","GO:0000700 - mismatch base pair DNA N-glycosylase activity [Evidence IEA]","GO:0006285 - base-excision repair, AP site formation [Evidence IEA]","WP_011435034.1, WP_011435035.1",""
"mug","1.0159883484","2.0222878291","0.0789705849","FRANCCI3_RS23120, FRANCCI3_RS02895","Francci3_0575, Francci3_0576","GO:0000700 - mismatch base pair DNA N-glycosylase activity [Evidence IEA]","GO:0006285 - base-excision repair, AP site formation [Evidence IEA]","WP_011435034.1, WP_011435035.1",""
"rpsL","0.1812423805","1.1338598914","0.6691078095","FRANCCI3_RS02900, FRANCCI3_RS02905","Francci3_0577, Francci3_0578","GO:0003735 - structural constituent of ribosome [Evidence IEA]","GO:0006412 - translation [Evidence IEA]","WP_009740532.1, WP_011435036.1","GO:0022627 - cytosolic small ribosomal subunit [Evidence IEA]; GO:0000314 - organellar small ribosomal subunit [Evidence IEA]"
"rpsG","0.0389569013","1.0273707475","0.9159674728","FRANCCI3_RS02900, FRANCCI3_RS02905","Francci3_0577, Francci3_0578","GO:0003735 - structural constituent of ribosome [Evidence IEA]","GO:0006412 - translation [Evidence IEA]","WP_009740532.1, WP_011435036.1","GO:0022627 - cytosolic small ribosomal subunit [Evidence IEA]; GO:0000314 - organellar small ribosomal subunit [Evidence IEA]"
"fusA","0.0284718301","1.0199311946","0.9550639381","FRANCCI3_RS02910","Francci3_0579","GO:0003746 - translation elongation factor activity [Evidence IEA]","GO:0006414 - translational elongation [Evidence IEA]","WP_011435037.1",""
"tuf","0.0470357765","1.0331400076","0.9249273382","FRANCCI3_RS02915","Francci3_0580","GO:0003746 - translation elongation factor activity [Evidence IEA]","GO:0006414 - translational elongation [Evidence IEA]","WP_011435038.1",""
"rpsJ","0.0699609794","1.0496882923","0.8492162747","FRANCCI3_RS02920","Francci3_0581","GO:0003723 - RNA binding [Evidence IEA]; GO:0003735 - structural constituent of ribosome [Evidence IEA]","GO:0006412 - translation [Evidence IEA]","WP_007514815.1","GO:0005840 - ribosome [Evidence IEA]"
"rplC","0.2196715185","1.1644684231","0.5860503921","FRANCCI3_RS02925, FRANCCI3_RS02930","Francci3_0582, Francci3_0583","GO:0003735 - structural constituent of ribosome [Evidence IEA]","GO:0006412 - translation [Evidence IEA]","WP_011435039.1, WP_011435040.1","GO:0005840 - ribosome [Evidence IEA], GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]"
"rplD","-0.1871484947","-1.1385112085","0.6775413515","FRANCCI3_RS02925, FRANCCI3_RS02930, FRANCCI3_RS02935","Francci3_0582, Francci3_0583, Francci3_0584","GO:0003735 - structural constituent of ribosome [Evidence IEA]","GO:0006412 - translation [Evidence IEA]","WP_011435039.1, WP_011435040.1, WP_011435041.1","GO:0005840 - ribosome [Evidence IEA], GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]"
"rplW","0.1015507217","1.072926108","0.7761040232","FRANCCI3_RS02930, FRANCCI3_RS02935","Francci3_0583, Francci3_0584","GO:0003735 - structural constituent of ribosome [Evidence IEA]","GO:0006412 - translation [Evidence IEA]","WP_011435040.1, WP_011435041.1","GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA], GO:0005840 - ribosome [Evidence IEA]"
"rplB","-0.0182080523","-1.0127008393","0.9703121221","FRANCCI3_RS02940","Francci3_0585","GO:0003735 - structural constituent of ribosome [Evidence IEA]","GO:0006412 - translation [Evidence IEA]","WP_011435042.1","GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0000315 - organellar large ribosomal subunit [Evidence IEA]"
"rpsS","-0.116497571","-1.0840997975","0.7338093812","FRANCCI3_RS02945, FRANCCI3_RS02950","Francci3_0586, Francci3_0587","GO:0003735 - structural constituent of ribosome [Evidence IEA]","GO:0006412 - translation [Evidence IEA]","WP_011435043.1, WP_011435044.1","GO:0022627 - cytosolic small ribosomal subunit [Evidence IEA]; GO:0000314 - organellar small ribosomal subunit [Evidence IEA], GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0000311 - plastid large ribosomal subunit [Evidence IEA]"
"rplV","-0.3875450992","-1.3081655245","0.3436106944","FRANCCI3_RS02945, FRANCCI3_RS02950, FRANCCI3_RS02955","Francci3_0586, Francci3_0587, Francci3_0588","GO:0003735 - structural constituent of ribosome [Evidence IEA]","GO:0006412 - translation [Evidence IEA]","WP_011435043.1, WP_011435044.1, WP_011435045.1","GO:0022627 - cytosolic small ribosomal subunit [Evidence IEA]; GO:0000314 - organellar small ribosomal subunit [Evidence IEA], GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0000311 - plastid large ribosomal subunit [Evidence IEA], GO:0022627 - cytosolic small ribosomal subunit [Evidence IEA]; GO:0000312 - plastid small ribosomal subunit [Evidence IEA]"
"rpsC","-0.1380260143","-1.1003984513","0.7730794767","FRANCCI3_RS02950, FRANCCI3_RS02955","Francci3_0587, Francci3_0588","GO:0003735 - structural constituent of ribosome [Evidence IEA]","GO:0006412 - translation [Evidence IEA]","WP_011435044.1, WP_011435045.1","GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0000311 - plastid large ribosomal subunit [Evidence IEA], GO:0022627 - cytosolic small ribosomal subunit [Evidence IEA]; GO:0000312 - plastid small ribosomal subunit [Evidence IEA]"
"rplP","-0.1591478006","-1.1166273519","0.6845838893","FRANCCI3_RS02960, FRANCCI3_RS02965","Francci3_0589, Francci3_0590","GO:0003735 - structural constituent of ribosome [Evidence IEA]","GO:0006412 - translation [Evidence IEA]","WP_009740521.1, WP_011435046.1","GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0000315 - organellar large ribosomal subunit [Evidence IEA]"
"rpmC","-0.7429924086","-1.6736436787","0.0685152486","FRANCCI3_RS02960, FRANCCI3_RS02965","Francci3_0589, Francci3_0590","GO:0003735 - structural constituent of ribosome [Evidence IEA]","GO:0006412 - translation [Evidence IEA]","WP_009740521.1, WP_011435046.1","GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0000315 - organellar large ribosomal subunit [Evidence IEA]"
"rpsQ","0.1565343878","1.1146064351","0.6262675792","FRANCCI3_RS02970","Francci3_0591","GO:0003735 - structural constituent of ribosome [Evidence IEA]","GO:0006412 - translation [Evidence IEA]","WP_011435047.1","GO:0005840 - ribosome [Evidence IEA]"
"rplN","-0.0673556351","-1.0477943844","0.8674198212","FRANCCI3_RS02975","Francci3_0592","GO:0003735 - structural constituent of ribosome [Evidence IEA]","GO:0006412 - translation [Evidence IEA]","WP_009740518.1","GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0000315 - organellar large ribosomal subunit [Evidence IEA]"
"rplX","0.1144436653","1.0825575072","0.7562068257","FRANCCI3_RS02980","Francci3_0593","GO:0003735 - structural constituent of ribosome [Evidence IEA]","GO:0006412 - translation [Evidence IEA]","WP_035729710.1","GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0000315 - organellar large ribosomal subunit [Evidence IEA]"
"rplE","0.0700358714","1.0497427843","0.8677845375","FRANCCI3_RS02985","Francci3_0594","GO:0003735 - structural constituent of ribosome [Evidence IEA]","GO:0006412 - translation [Evidence IEA]","WP_011435049.1","GO:0005840 - ribosome [Evidence IEA]"
"FRANCCI3_RS02990","-0.4191128014","-1.3371050369","0.401925921","FRANCCI3_RS02990","Francci3_0595","GO:0003735 - structural constituent of ribosome [Evidence IEA]","GO:0006412 - translation [Evidence IEA]","WP_011435050.1","GO:0005840 - ribosome [Evidence IEA]"
"rpsH","0.0268806108","1.0188068825","0.9435106664","FRANCCI3_RS02995","Francci3_0596","GO:0003735 - structural constituent of ribosome [Evidence IEA]","GO:0006412 - translation [Evidence IEA]","WP_011435051.1","GO:0005840 - ribosome [Evidence IEA]"
"rplF","0.1414928907","1.1030459497","0.7100488506","FRANCCI3_RS03000","Francci3_0597","GO:0019843 - rRNA binding [Evidence IEA]; GO:0003735 - structural constituent of ribosome [Evidence IEA]","GO:0006412 - translation [Evidence IEA]","WP_011435052.1","GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]"
"rplR","0.1132134454","1.0816347785","0.8049399498","FRANCCI3_RS03005","Francci3_0598","GO:0003735 - structural constituent of ribosome [Evidence IEA]","GO:0006412 - translation [Evidence IEA]","WP_011435053.1","GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0000315 - organellar large ribosomal subunit [Evidence IEA]"
"rpsE","-0.1489140347","-1.1087345759","0.7208163822","FRANCCI3_RS03010, FRANCCI3_RS03015","Francci3_0599, Francci3_0600","GO:0003735 - structural constituent of ribosome [Evidence IEA]","GO:0006412 - translation [Evidence IEA]","WP_011435054.1, WP_011435055.1","GO:0022627 - cytosolic small ribosomal subunit [Evidence IEA]; GO:0000312 - plastid small ribosomal subunit [Evidence IEA], GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0000315 - organellar large ribosomal subunit [Evidence IEA]"
"rpmD","0.2753930435","1.2103237813","0.4567604469","FRANCCI3_RS03010, FRANCCI3_RS03015","Francci3_0599, Francci3_0600","GO:0003735 - structural constituent of ribosome [Evidence IEA]","GO:0006412 - translation [Evidence IEA]","WP_011435054.1, WP_011435055.1","GO:0022627 - cytosolic small ribosomal subunit [Evidence IEA]; GO:0000312 - plastid small ribosomal subunit [Evidence IEA], GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0000315 - organellar large ribosomal subunit [Evidence IEA]"
"rplO","-0.1988655059","-1.1477954065","0.6309888893","FRANCCI3_RS03020","Francci3_0601","GO:0003735 - structural constituent of ribosome [Evidence IEA]","GO:0006412 - translation [Evidence IEA]","WP_011435056.1","GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0000315 - organellar large ribosomal subunit [Evidence IEA]"
"secY","-0.0269772778","-1.0188751494","0.9559811617","FRANCCI3_RS03025, FRANCCI3_RS03030","Francci3_0602, Francci3_0603","GO:0015450 - protein-transporting ATPase activity [Evidence IEA], GO:0005524 - ATP binding [Evidence IEA]; GO:0019205 - nucleobase-containing compound kinase activity [Evidence IEA]; GO:0016776 - phosphotransferase activity, phosphate group as acceptor [Evidence IEA]","GO:0043952 - protein transport by the Sec complex [Evidence IEA], GO:0006139 - nucleobase-containing compound metabolic process [Evidence IEA]","WP_011435057.1, WP_011435058.1","GO:0005886 - plasma membrane [Evidence IEA]"
"FRANCCI3_RS03030","0.3857470106","1.3065361211","0.3029272789","FRANCCI3_RS03025, FRANCCI3_RS03030","Francci3_0602, Francci3_0603","GO:0015450 - protein-transporting ATPase activity [Evidence IEA], GO:0005524 - ATP binding [Evidence IEA]; GO:0019205 - nucleobase-containing compound kinase activity [Evidence IEA]; GO:0016776 - phosphotransferase activity, phosphate group as acceptor [Evidence IEA]","GO:0043952 - protein transport by the Sec complex [Evidence IEA], GO:0006139 - nucleobase-containing compound metabolic process [Evidence IEA]","WP_011435057.1, WP_011435058.1","GO:0005886 - plasma membrane [Evidence IEA]"
"map","0.226300357","1.1698311877","0.5623729799","FRANCCI3_RS03035","Francci3_0604","","GO:0036211 - protein modification process [Evidence IEA]","WP_011435059.1",""
"infA","0.1494235603","1.1091262237","0.6616162689","FRANCCI3_RS03040","Francci3_0605","GO:0003743 - translation initiation factor activity [Evidence IEA]","GO:0006413 - translational initiation [Evidence IEA]","WP_006541558.1",""
"rpmJ","-1.0754342301","-2.1073562598","0.0406216705","FRANCCI3_RS23995","Francci3_0606","GO:0003735 - structural constituent of ribosome [Evidence IEA]","GO:0006412 - translation [Evidence IEA]","WP_003956441.1","GO:0005840 - ribosome [Evidence IEA]"
"rpsM","-0.3021137951","-1.2329495727","0.4283570538","FRANCCI3_RS03045","Francci3_0607","GO:0003735 - structural constituent of ribosome [Evidence IEA]","GO:0006412 - translation [Evidence IEA]","WP_011435060.1","GO:0022627 - cytosolic small ribosomal subunit [Evidence IEA]"
"rpsK","-0.6723316358","-1.5936464858","0.0801289541","FRANCCI3_RS03050","Francci3_0608","GO:0003735 - structural constituent of ribosome [Evidence IEA]","GO:0006412 - translation [Evidence IEA]","WP_011435061.1","GO:0005840 - ribosome [Evidence IEA]"
"rpsD","-0.3107275391","-1.2403330319","0.4578291355","FRANCCI3_RS03055","Francci3_0609","GO:0019843 - rRNA binding [Evidence IEA]; GO:0003735 - structural constituent of ribosome [Evidence IEA]","GO:0006412 - translation [Evidence IEA]","WP_011435062.1","GO:0015935 - small ribosomal subunit [Evidence IEA]"
"FRANCCI3_RS03060","-0.1193166791","-1.0862202612","0.8055365595","FRANCCI3_RS03060","Francci3_0610","GO:0003677 - DNA binding [Evidence IEA]; GO:0003899 - DNA-directed 5'-3' RNA polymerase activity [Evidence IEA]; GO:0046983 - protein dimerization activity [Evidence IEA]","GO:0006351 - DNA-templated transcription [Evidence IEA]","WP_011435063.1",""
"rplQ","-0.4171119733","-1.3352519335","0.2883737575","FRANCCI3_RS03065","Francci3_0611","GO:0003735 - structural constituent of ribosome [Evidence IEA]","GO:0006412 - translation [Evidence IEA]","WP_011435064.1","GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0005762 - mitochondrial large ribosomal subunit [Evidence IEA]"
"truA","0.06575936","1.0466356897","0.9121925312","FRANCCI3_RS03070","Francci3_0612","GO:0009982 - pseudouridine synthase activity [Evidence IEA]","GO:0006400 - tRNA modification [Evidence IEA]","WP_035940875.1",""
"FRANCCI3_RS03075","0.3928650469","1.3129982987","0.2830276642","FRANCCI3_RS03075","Francci3_0613","","","WP_051569455.1",""
"rplM","-0.1265577425","-1.0916858387","0.7195703521","FRANCCI3_RS03080","Francci3_0614","GO:0003735 - structural constituent of ribosome [Evidence IEA]","GO:0006412 - translation [Evidence IEA]","WP_011435067.1","GO:0022625 - cytosolic large ribosomal subunit [Evidence IEA]; GO:0000315 - organellar large ribosomal subunit [Evidence IEA]"
"rpsI","-0.1884594762","-1.1395462474","0.623788278","FRANCCI3_RS03085","Francci3_0615","GO:0003735 - structural constituent of ribosome [Evidence IEA]","GO:0006412 - translation [Evidence IEA]","WP_011435068.1","GO:0005840 - ribosome [Evidence IEA]"
"glmM","-0.0439408679","-1.0309260631","0.9051399305","FRANCCI3_RS03090","Francci3_0616","GO:0008966 - phosphoglucosamine mutase activity [Evidence IEA]","GO:0009103 - lipopolysaccharide biosynthetic process [Evidence IEA]; GO:0009252 - peptidoglycan biosynthetic process [Evidence IEA]","WP_011435069.1",""
"glmS","0.572743948","1.4873497616","0.0823783856","FRANCCI3_RS03095","Francci3_0617","GO:0004360 - glutamine-fructose-6-phosphate transaminase (isomerizing) activity [Evidence IEA]","GO:0006040 - amino sugar metabolic process [Evidence IEA]; GO:0009252 - peptidoglycan biosynthetic process [Evidence IEA]","WP_011435070.1",""
"FRANCCI3_RS03100","-0.6214885777","-1.5384617527","0.0713713899","FRANCCI3_RS03100","Francci3_0618","","","WP_011435071.1",""
"FRANCCI3_RS03105","0.3848351889","1.3057106163","0.3346312146","FRANCCI3_RS03105","Francci3_0619","GO:0003677 - DNA binding [Evidence IEA]","","WP_023839785.1",""
"FRANCCI3_RS03110","0.026267602","1.018374078","0.9480838205","FRANCCI3_RS03110","Francci3_0620","GO:0008897 - holo-[acyl-carrier-protein] synthase activity [Evidence IEA]","GO:0006633 - fatty acid biosynthetic process [Evidence IEA]","WP_011435073.1",""
"FRANCCI3_RS03115","0.3915627715","1.3118136313","0.3580519801","FRANCCI3_RS03115","Francci3_0621","GO:0052855 - ADP-dependent NAD(P)H-hydrate dehydratase activity [Evidence IEA]","","WP_011435074.1",""
"alr","0.1191442912","1.0860904763","0.7696094185","FRANCCI3_RS03120","Francci3_0622","GO:0008784 - alanine racemase activity [Evidence IEA]","GO:0009252 - peptidoglycan biosynthetic process [Evidence IEA]","WP_011435075.1",""
"FRANCCI3_RS03125","-0.6285513052","-1.5460117727","0.4655406233","FRANCCI3_RS03125","Francci3_0623","","","WP_011435076.1",""
"glyA_1","-0.1102910312","-1.0794459685","0.7329818966","FRANCCI3_RS03130","Francci3_0624","GO:0004372 - glycine hydroxymethyltransferase activity [Evidence IEA]; GO:0030170 - pyridoxal phosphate binding [Evidence IEA]; GO:0070905 - serine binding [Evidence IEA]; GO:0008270 - zinc ion binding [Evidence IEA]","GO:0019264 - glycine biosynthetic process from serine [Evidence IEA]","WP_011435077.1",""
"FRANCCI3_RS03135","-0.4400603905","-1.3566611154","0.2405952652","FRANCCI3_RS03135, FRANCCI3_RS03140","Francci3_0625, Francci3_0626","GO:0016787 - hydrolase activity [Evidence IEA], GO:0016887 - ATP hydrolysis activity [Evidence IEA]","GO:0006400 - tRNA modification [Evidence IEA]","WP_011435078.1, WP_011435079.1","GO:0005737 - cytoplasm [Evidence IEA]"
"tsaE","0.3515463971","1.2759275368","0.516709439","FRANCCI3_RS03135, FRANCCI3_RS03140","Francci3_0625, Francci3_0626","GO:0016787 - hydrolase activity [Evidence IEA], GO:0016887 - ATP hydrolysis activity [Evidence IEA]","GO:0006400 - tRNA modification [Evidence IEA]","WP_011435078.1, WP_011435079.1","GO:0005737 - cytoplasm [Evidence IEA]"
"tsaB","0.4409271329","1.3574764153","0.3394687321","FRANCCI3_RS03145","Francci3_0627","GO:0003725 - double-stranded RNA binding [Evidence IEA]","GO:0006400 - tRNA modification [Evidence IEA]","WP_035729597.1",""
"rimI","-0.8444853912","-1.795624133","0.0776554714","FRANCCI3_RS03150","Francci3_0628","GO:0008999 - peptide-alanine-alpha-N-acetyltransferase activity [Evidence IEA]","GO:0036211 - protein modification process [Evidence IEA]; GO:0042254 - ribosome biogenesis [Evidence IEA]","WP_023839783.1",""
"FRANCCI3_RS03155","-1.8828927445","-3.6881382712","1.113E-3","FRANCCI3_RS03155","Francci3_0629","","","WP_011435082.1",""
"FRANCCI3_RS03160","-0.4402475497","-1.3568371249","0.2429564908","FRANCCI3_RS03160","Francci3_0630","GO:0003700 - DNA-binding transcription factor activity [Evidence IEA]","GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_035940864.1",""
"FRANCCI3_RS03165","0.1733460413","1.1276708601","0.8036408207","FRANCCI3_RS03165","Francci3_0631","","","WP_011435084.1",""
"groES","-0.3933074984","-1.3134010361","0.4381403664","FRANCCI3_RS03170","Francci3_0632","GO:0005524 - ATP binding [Evidence IEA]; GO:0016887 - ATP hydrolysis activity [Evidence IEA]","GO:0006457 - protein folding [Evidence IEA]","WP_035729604.1",""
"groL_1","-0.3359093609","-1.2621727321","0.5299511977","FRANCCI3_RS03175","Francci3_0633","GO:0016887 - ATP hydrolysis activity [Evidence IEA]; GO:0005515 - protein binding [Evidence IEA]","GO:0006457 - protein folding [Evidence IEA]","WP_011435086.1",""
