"Name","Log? fold change","Fold change","P-value","locus_tag (NC_007777 (CDS))","old_locus_tag (NC_007777 (CDS))","GO_function (NC_007777 (CDS))","GO_process (NC_007777 (CDS))","protein_id (NC_007777 (CDS))","GO_component (NC_007777 (CDS))"
"lysS","0.107391895","1.0772789695","0.8780357115","FRANCCI3_RS02080","Francci3_0418","GO:0004824 - lysine-tRNA ligase activity [Evidence IEA]","GO:0006430 - lysyl-tRNA aminoacylation [Evidence IEA]","WP_011434883.1","GO:0005737 - cytoplasm [Evidence IEA]"
"FRANCCI3_RS02085","1.1216506909","2.175957971","0.2147568932","FRANCCI3_RS02085","Francci3_0419","","GO:0015074 - DNA integration [Evidence IEA]","",""
"FRANCCI3_RS23965","1.1902294923","2.2818903876","0.2810838575","FRANCCI3_RS23965","","GO:0003677 - DNA binding [Evidence IEA]","GO:0015074 - DNA integration [Evidence IEA]; GO:0006310 - DNA recombination [Evidence IEA]","WP_083771091.1",""
"FRANCCI3_RS02090","0.0558411889","1.0394650051","0.9605513903","","","","","",""
"FRANCCI3_RS02095","-0.8359581243","-1.7850421296","0.3168145576","FRANCCI3_RS02095","Francci3_0420","GO:0008773 - [protein-PII] uridylyltransferase activity [Evidence IEA]","GO:0006807 - nitrogen compound metabolic process [Evidence IEA]","WP_011434885.1",""
"FRANCCI3_RS02100","-2.0664710572","-4.1886085355","0.0357136442","FRANCCI3_RS02100, FRANCCI3_RS02105","Francci3_0421, Francci3_0422","GO:0008519 - ammonium transmembrane transporter activity [Evidence IEA]","GO:0072488 - ammonium transmembrane transport [Evidence IEA]","WP_011434886.1, WP_011434887.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS02105","-0.4716156341","-1.3866614826","0.5504797934","FRANCCI3_RS02100, FRANCCI3_RS02105","Francci3_0421, Francci3_0422","GO:0008519 - ammonium transmembrane transporter activity [Evidence IEA]","GO:0072488 - ammonium transmembrane transport [Evidence IEA]","WP_011434886.1, WP_011434887.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS27245","0.2214784627","1.1659278083","0.7866542376","FRANCCI3_RS27245","Francci3_0423","GO:0016787 - hydrolase activity [Evidence IEA]; GO:0008233 - peptidase activity [Evidence IEA]","GO:0006508 - proteolysis [Evidence IEA]","WP_011434888.1",""
"FRANCCI3_RS02115","0.0605967101","1.0428970221","0.9357100618","FRANCCI3_RS02115","Francci3_0424","","","WP_023839855.1",""
"FRANCCI3_RS02120","0.9293042478","1.9043573818","0.2901342289","FRANCCI3_RS02120","","","","WP_023839854.1",""
"FRANCCI3_RS02125","1.6020647999","3.0357748573","0.2121148487","","","","","",""
"FRANCCI3_RS02130","0.0755473855","1.0537607767","0.9224237051","FRANCCI3_RS02130","Francci3_0425","GO:0015116 - sulfate transmembrane transporter activity [Evidence IEA]","GO:0008272 - sulfate transport [Evidence IEA]","WP_011434890.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS02135","0.1349439379","1.0980501435","0.9020433355","FRANCCI3_RS02135","Francci3_0426","GO:0003677 - DNA binding [Evidence IEA]; GO:0003700 - DNA-binding transcription factor activity [Evidence IEA]","GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_011434891.1",""
"FRANCCI3_RS02140","-0.0465698366","-1.0328063935","0.9517766262","FRANCCI3_RS02140","Francci3_0427","","","WP_011434892.1",""
"FRANCCI3_RS02145","1.3538959865","2.5560144397","0.1407909466","FRANCCI3_RS02145","Francci3_0428","GO:0003855 - 3-dehydroquinate dehydratase activity [Evidence IEA]","","WP_011434893.1",""
"FRANCCI3_RS02150","0.0296427858","1.0207593523","0.9700344463","FRANCCI3_RS02150, FRANCCI3_RS02155","Francci3_0429, Francci3_0430","GO:0016491 - oxidoreductase activity [Evidence IEA]; GO:0016651 - oxidoreductase activity, acting on NAD(P)H [Evidence IEA]","","WP_011434894.1, WP_011434895.1",""
"FRANCCI3_RS02155","0.3268273793","1.2542521223","0.684846196","FRANCCI3_RS02150, FRANCCI3_RS02155","Francci3_0429, Francci3_0430","GO:0016491 - oxidoreductase activity [Evidence IEA]; GO:0016651 - oxidoreductase activity, acting on NAD(P)H [Evidence IEA]","","WP_011434894.1, WP_011434895.1",""
"FRANCCI3_RS02160","0.7059964804","1.631271007","0.3517878177","FRANCCI3_RS02160, FRANCCI3_RS02165","Francci3_0431, Francci3_0432","GO:0016787 - hydrolase activity [Evidence IEA]","GO:0008152 - metabolic process [Evidence IEA]","WP_023839847.1, WP_011434897.1",""
"FRANCCI3_RS02165","-0.6366757654","-1.5547426161","0.4693683916","FRANCCI3_RS02160, FRANCCI3_RS02165","Francci3_0431, Francci3_0432","GO:0016787 - hydrolase activity [Evidence IEA]","GO:0008152 - metabolic process [Evidence IEA]","WP_023839847.1, WP_011434897.1",""
"FRANCCI3_RS02170","-0.4811510777","-1.3958569293","0.5692501621","FRANCCI3_RS02170","Francci3_0433","","","WP_011434898.1",""
"FRANCCI3_RS02175","0.0323973555","1.0227101726","0.9694803285","FRANCCI3_RS02175","Francci3_0434","GO:0030554 - adenyl nucleotide binding [Evidence IEA]; GO:0016829 - lyase activity [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]; GO:0000166 - nucleotide binding [Evidence IEA]","","WP_011434899.1",""
"FRANCCI3_RS02180","1.8166230911","3.5225570965","0.1057820903","FRANCCI3_RS02180","Francci3_0435","GO:0003677 - DNA binding [Evidence IEA]; GO:0003700 - DNA-binding transcription factor activity [Evidence IEA]","","WP_011434900.1",""
"FRANCCI3_RS02185","0.6026968712","1.5185525888","0.5729079893","FRANCCI3_RS02185","Francci3_0436","","","WP_108913486.1",""
"FRANCCI3_RS02190","1.4214847826","2.6786104448","0.0606658893","FRANCCI3_RS02190","Francci3_0437","","","WP_011434902.1",""
"FRANCCI3_RS02195","0.0554359098","1.0391730416","0.9747490083","FRANCCI3_RS02195","Francci3_0438","","","WP_023839841.1",""
"selA","-0.3190108335","-1.2474749394","0.7272077532","FRANCCI3_RS02200","Francci3_0439","GO:0004125 - L-seryl-tRNA(Sec) selenium transferase activity [Evidence IEA]","GO:0016260 - selenocysteine biosynthetic process [Evidence IEA]","WP_235463116.1",""
"FRANCCI3_RS02205","0.8647374071","1.8210081852","0.438179026","FRANCCI3_RS02205","Francci3_0440","","","WP_011434904.1",""
"FRANCCI3_RS02210","-0.1776947353","-1.1310751095","0.8434519357","FRANCCI3_RS02210","Francci3_0441","GO:0043856 - anti-sigma factor antagonist activity [Evidence IEA]","","WP_035729468.1",""
"mshD","-0.797912344","-1.7385834833","0.294570431","FRANCCI3_RS02215","Francci3_0442","GO:0035447 - mycothiol synthase activity [Evidence IEA]","GO:0010125 - mycothiol biosynthetic process [Evidence IEA]","WP_011434906.1",""
"FRANCCI3_RS02220","-0.3543492567","-1.278408811","0.6440935591","FRANCCI3_RS02220","Francci3_0443","GO:0003677 - DNA binding [Evidence IEA]","GO:0000160 - phosphorelay signal transduction system [Evidence IEA]; GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_011434907.1",""
"FRANCCI3_RS02225","0.2800248736","1.2142158186","0.7808458934","FRANCCI3_RS02225","Francci3_0444","","","WP_049760821.1",""
"FRANCCI3_RS02230","-1.9244908773","-3.7960286404","0.2355337573","FRANCCI3_RS02230, FRANCCI3_RS28500","Francci3_0445","","","WP_035729657.1, WP_023839837.1",""
"FRANCCI3_RS28500","-3.9966364414","-15.9627403921","0.0831724315","FRANCCI3_RS02230, FRANCCI3_RS28500","Francci3_0445","","","WP_035729657.1, WP_023839837.1",""
"FRANCCI3_RS02235","-0.382598187","-1.3036875874","0.6345492621","FRANCCI3_RS02235","Francci3_0446","","","WP_023839836.1",""
"FRANCCI3_RS02240","-1.3980450045","-2.6354421142","0.1389040079","FRANCCI3_RS02240","Francci3_0447","","","WP_035729470.1",""
"FRANCCI3_RS02245","-0.6346655717","-1.5525778082","0.4617828681","FRANCCI3_RS02245, FRANCCI3_RS02250","Francci3_0448, Francci3_0449","GO:0016783 - sulfurtransferase activity [Evidence IEA]","","WP_011434912.1, WP_011434913.1",""
"FRANCCI3_RS02250","0.0472764497","1.0333123724","0.9504888575","FRANCCI3_RS02245, FRANCCI3_RS02250","Francci3_0448, Francci3_0449","GO:0016783 - sulfurtransferase activity [Evidence IEA]","","WP_011434912.1, WP_011434913.1",""
"FRANCCI3_RS02255","0.017994001","1.012550597","0.9855225206","FRANCCI3_RS02255","Francci3_0450","","","WP_011434914.1",""
"FRANCCI3_RS02260","0.4912307225","1.4056434793","0.6916992423","FRANCCI3_RS02260","Francci3_0451","","","WP_035729476.1",""
"FRANCCI3_RS02265","-0.084747032","-1.0605017724","0.9152503373","FRANCCI3_RS02265","Francci3_0452","","","WP_011434916.1",""
"FRANCCI3_RS02270","-0.1300221902","-1.0943105328","0.9332355708","FRANCCI3_RS02270","","","","WP_023839833.1",""
"FRANCCI3_RS02275","-0.577281104","-1.492034716","0.5388015767","FRANCCI3_RS02275","Francci3_0454","","","WP_035729484.1",""
"FRANCCI3_RS02280","-0.4516170743","-1.3675722694","0.6197525567","FRANCCI3_RS02280","Francci3_0455","","","WP_011434918.1",""
"mshA","-1.2371022073","-2.3572458081","0.1605996489","FRANCCI3_RS02285","Francci3_0456","","GO:0010125 - mycothiol biosynthetic process [Evidence IEA]","WP_011434919.1",""
"FRANCCI3_RS23970","-0.2058623114","-1.1533755234","0.8172674297","FRANCCI3_RS23970","Francci3_0457","GO:0008168 - methyltransferase activity [Evidence IEA]; GO:1904047 - S-adenosyl-L-methionine binding [Evidence IEA]","","",""
"FRANCCI3_RS02290","0.5680843169","1.4825536537","0.5012817273","FRANCCI3_RS02290","Francci3_0458","","","WP_011434921.1",""
"FRANCCI3_RS02295","-0.2360342285","-1.1777507318","0.7978114072","FRANCCI3_RS02295","Francci3_0459","","","WP_011434922.1",""
"FRANCCI3_RS02300","-0.2776018435","-1.2121782346","0.7093753885","FRANCCI3_RS02300","Francci3_0460","GO:0003677 - DNA binding [Evidence IEA]","","WP_035958487.1",""
"FRANCCI3_RS02305","0.4305811365","1.3477763695","0.5770986274","FRANCCI3_RS02305","Francci3_0461","GO:0003676 - nucleic acid binding [Evidence IEA]","","WP_023839831.1",""
"FRANCCI3_RS02310","0.9293244125","1.9043839994","0.1481783201","FRANCCI3_RS02310","Francci3_0462","GO:0140359 - ABC-type transporter activity [Evidence IEA]; GO:0042626 - ATPase-coupled transmembrane transporter activity [Evidence IEA]","","WP_011434925.1",""
"FRANCCI3_RS02315","0.0270492385","1.0189259715","0.9712892502","FRANCCI3_RS02315","Francci3_0463","","GO:0008643 - carbohydrate transport [Evidence IEA]; GO:0055085 - transmembrane transport [Evidence IEA]","WP_236701464.1",""
"FRANCCI3_RS02320","-0.0770030523","-1.0548245488","0.910517811","FRANCCI3_RS02320","Francci3_0464","","","WP_011434927.1",""
"FRANCCI3_RS02325","-0.8631610612","-1.819019566","0.3287662092","FRANCCI3_RS02325","Francci3_0465","GO:0140359 - ABC-type transporter activity [Evidence IEA]; GO:0005524 - ATP binding [Evidence IEA]; GO:0016887 - ATP hydrolysis activity [Evidence IEA]; GO:0042626 - ATPase-coupled transmembrane transporter activity [Evidence IEA]","","WP_011434928.1",""
"FRANCCI3_RS02330","-1.1200333674","-2.1735199948","0.2016272699","FRANCCI3_RS02330","Francci3_0466","","","WP_011434929.1",""
"FRANCCI3_RS02335","-0.7695719784","-1.7047639358","0.3515038147","FRANCCI3_RS02335","Francci3_0467","","","WP_011434930.1",""
"FRANCCI3_RS02340","-0.6812868558","-1.6035694701","0.3575907444","FRANCCI3_RS02340","Francci3_0468","GO:0004619 - phosphoglycerate mutase activity [Evidence IEA]","GO:0006096 - glycolytic process [Evidence IEA]","WP_023839828.1",""
"phoU","-0.5855267467","-1.500586773","0.4642121472","FRANCCI3_RS02345","Francci3_0469","GO:0003700 - DNA-binding transcription factor activity [Evidence IEA]","GO:0051049 - regulation of transport [Evidence IEA]","WP_011434932.1",""
"FRANCCI3_RS02350","0.031744839","1.0222477157","0.9620656193","FRANCCI3_RS02350","Francci3_0470","","","WP_023839827.1",""
"FRANCCI3_RS02355","-0.7543605399","-1.6868837323","0.2850738441","FRANCCI3_RS02355, FRANCCI3_RS02360","Francci3_0471, Francci3_0472","GO:0003677 - DNA binding [Evidence IEA], GO:0000166 - nucleotide binding [Evidence IEA]","GO:0000160 - phosphorelay signal transduction system [Evidence IEA]; GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_011434934.1, WP_023839826.1",""
"FRANCCI3_RS02360","-0.1175845889","-1.0849169348","0.8823888342","FRANCCI3_RS02355, FRANCCI3_RS02360","Francci3_0471, Francci3_0472","GO:0003677 - DNA binding [Evidence IEA], GO:0000166 - nucleotide binding [Evidence IEA]","GO:0000160 - phosphorelay signal transduction system [Evidence IEA]; GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_011434934.1, WP_023839826.1",""
"FRANCCI3_RS02365","-5.342E-3","-1.003709778","0.9941112415","FRANCCI3_RS02365","Francci3_0473","GO:0016853 - isomerase activity [Evidence IEA]","","WP_023839825.1",""
"FRANCCI3_RS02370","-0.360571774","-1.2839346502","0.655762992","FRANCCI3_RS02370","Francci3_0474","GO:0008168 - methyltransferase activity [Evidence IEA]; GO:1904047 - S-adenosyl-L-methionine binding [Evidence IEA]","","WP_232234846.1",""
"FRANCCI3_RS23105","0.8244056861","1.7708054099","0.2119213031","FRANCCI3_RS23105","Francci3_0475","GO:0016747 - acyltransferase activity, transferring groups other than amino-acyl groups [Evidence IEA]","","WP_011434938.1",""
"proC","-0.7375635637","-1.6673576114","0.3670515124","FRANCCI3_RS02380","Francci3_0476","GO:0004735 - pyrroline-5-carboxylate reductase activity [Evidence IEA]","GO:0006561 - proline biosynthetic process [Evidence IEA]","WP_023839823.1",""
"FRANCCI3_RS23975","-0.9771257015","-1.9685395547","0.3527073245","FRANCCI3_RS23975","Francci3_0477","","","WP_003948845.1",""
"FRANCCI3_RS02385","0.787829276","1.7264747995","0.2906315289","FRANCCI3_RS02385","Francci3_0478","","","WP_011434940.1",""
"FRANCCI3_RS02390","-0.8756907295","-1.834886378","0.2053237424","FRANCCI3_RS02390","Francci3_0479","GO:0003824 - catalytic activity [Evidence IEA]","","WP_023839821.1",""
"FRANCCI3_RS02395","-0.6511508055","-1.5704203854","0.3421979913","FRANCCI3_RS02395","Francci3_0480","GO:0016746 - acyltransferase activity [Evidence IEA]","","WP_011434942.1",""
"FRANCCI3_RS02400","-1.2744205642","-2.4190164234","0.1178998901","FRANCCI3_RS02400","Francci3_0481","GO:0016787 - hydrolase activity [Evidence IEA]","GO:0008152 - metabolic process [Evidence IEA]","WP_011434943.1",""
"FRANCCI3_RS02405","-0.6662138848","-1.5869029331","0.493900023","FRANCCI3_RS02405","Francci3_0482","GO:0003677 - DNA binding [Evidence IEA]; GO:0003700 - DNA-binding transcription factor activity [Evidence IEA]; GO:0016987 - sigma factor activity [Evidence IEA]","GO:0006352 - DNA-templated transcription initiation [Evidence IEA]; GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_011434944.1",""
"FRANCCI3_RS02410","-0.6034089319","-1.519302275","0.5684735795","FRANCCI3_RS02410","Francci3_0483","","","WP_011434945.1",""
"FRANCCI3_RS23980","0.2928205752","1.2250329678","0.7060611215","FRANCCI3_RS23980, FRANCCI3_RS02420","Francci3_0484, Francci3_0485","GO:0008883 - glutamyl-tRNA reductase activity [Evidence IEA]","GO:0045892 - negative regulation of DNA-templated transcription [Evidence IEA]; GO:0051775 - response to redox state [Evidence IEA]","WP_232234864.1, WP_011434947.1",""
"FRANCCI3_RS02420","-0.4248861043","-1.3424665155","0.6105884059","FRANCCI3_RS23980, FRANCCI3_RS02420, FRANCCI3_RS02425","Francci3_0484, Francci3_0485, Francci3_0486","GO:0008883 - glutamyl-tRNA reductase activity [Evidence IEA], GO:0004418 - hydroxymethylbilane synthase activity [Evidence IEA]","GO:0045892 - negative regulation of DNA-templated transcription [Evidence IEA]; GO:0051775 - response to redox state [Evidence IEA], GO:0006779 - porphyrin-containing compound biosynthetic process [Evidence IEA]","WP_232234864.1, WP_011434947.1, WP_011434948.1","GO:0005737 - cytoplasm [Evidence IEA]"
"hemC","-0.4713246944","-1.3863818711","0.5593729271","FRANCCI3_RS02420, FRANCCI3_RS02425","Francci3_0485, Francci3_0486","GO:0008883 - glutamyl-tRNA reductase activity [Evidence IEA], GO:0004418 - hydroxymethylbilane synthase activity [Evidence IEA]","GO:0006779 - porphyrin-containing compound biosynthetic process [Evidence IEA]","WP_011434947.1, WP_011434948.1","GO:0005737 - cytoplasm [Evidence IEA]"
"FRANCCI3_RS02430","-0.1606426759","-1.1177849657","0.8457818232","FRANCCI3_RS02430, FRANCCI3_RS02435","Francci3_0487, Francci3_0488","GO:0004852 - uroporphyrinogen-III synthase activity [Evidence IEA], GO:0003824 - catalytic activity [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]; GO:0004655 - porphobilinogen synthase activity [Evidence IEA]","GO:0033014 - tetrapyrrole biosynthetic process [Evidence IEA]","WP_011434949.1, WP_011434950.1",""
"hemB","-0.8960749678","-1.8609960171","0.3169569772","FRANCCI3_RS02430, FRANCCI3_RS02435","Francci3_0487, Francci3_0488","GO:0004852 - uroporphyrinogen-III synthase activity [Evidence IEA], GO:0003824 - catalytic activity [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]; GO:0004655 - porphobilinogen synthase activity [Evidence IEA]","GO:0033014 - tetrapyrrole biosynthetic process [Evidence IEA]","WP_011434949.1, WP_011434950.1",""
"FRANCCI3_RS26640","-0.0454424639","-1.0319996374","0.9755245385","FRANCCI3_RS26640","","","","WP_139168573.1",""
"FRANCCI3_RS02440","-0.8038035008","-1.7456973971","0.4477610212","FRANCCI3_RS02440","Francci3_0489","GO:0046872 - metal ion binding [Evidence IEA]","","WP_011434951.1",""
"FRANCCI3_RS02445","-2.2657606827","-4.8090791891","6.712E-3","FRANCCI3_RS02445","Francci3_0490","GO:0042625 - ATPase-coupled ion transmembrane transporter activity [Evidence IEA]","","WP_011434952.1",""
"FRANCCI3_RS02450","0.2638947352","1.2007158153","0.7067360801","FRANCCI3_RS02450","Francci3_0491","GO:0005524 - ATP binding [Evidence IEA]; GO:0004825 - methionine-tRNA ligase activity [Evidence IEA]","GO:0006431 - methionyl-tRNA aminoacylation [Evidence IEA]","WP_023839818.1",""
"FRANCCI3_RS02460","0.827060225","1.7740666668","0.515097865","FRANCCI3_RS02460, FRANCCI3_RS27385","Francci3_0494, Francci3_0495","","","WP_011434955.1, WP_011434956.1",""
"FRANCCI3_RS27385","-4.0335035355","-16.3759141087","0.0832964234","FRANCCI3_RS02460, FRANCCI3_RS27385","Francci3_0494, Francci3_0495","","","WP_011434955.1, WP_011434956.1",""
"FRANCCI3_RS02465","-0.2776060899","-1.2121818026","0.807676317","FRANCCI3_RS02465, FRANCCI3_RS02470","Francci3_0496, Francci3_0497","GO:0005524 - ATP binding [Evidence IEA]","","WP_011434957.1, WP_011434958.1",""
"FRANCCI3_RS02470","-1.1220932296","-2.1766255363","0.238501786","FRANCCI3_RS02465, FRANCCI3_RS02470","Francci3_0496, Francci3_0497","GO:0005524 - ATP binding [Evidence IEA]","","WP_011434957.1, WP_011434958.1",""
"FRANCCI3_RS27700","-0.9827199081","-1.9761875989","0.5298520487","FRANCCI3_RS27700","","","","WP_023839813.1",""
"FRANCCI3_RS27705","1.9636361809","3.9004381089","0.1766837652","FRANCCI3_RS27705","Francci3_0499","","","WP_011434960.1",""
"FRANCCI3_RS02485","-1.6474702776","-3.1328382349","0.2115974651","FRANCCI3_RS02485","Francci3_0500","","","WP_023839811.1",""
"FRANCCI3_RS02490","0.8878617276","1.8504314965","0.4527497135","FRANCCI3_RS02490","Francci3_0501","","","WP_023839810.1",""
"FRANCCI3_RS02495","-0.7575537603","-1.6906215681","0.3900582387","FRANCCI3_RS02495","Francci3_0502","GO:0008168 - methyltransferase activity [Evidence IEA]; GO:1904047 - S-adenosyl-L-methionine binding [Evidence IEA]","","WP_011434963.1",""
"FRANCCI3_RS02500","-4.4520385676","-21.8875499756","0.0568263955","FRANCCI3_RS02500","Francci3_0503","GO:0003677 - DNA binding [Evidence IEA]","GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","",""
"argS_1","1.2588272272","2.3930113294","0.2516610884","FRANCCI3_RS02505, FRANCCI3_RS02510","Francci3_0505","GO:0004803 - transposase activity [Evidence IEA]","","WP_083503454.1, WP_237704547.1",""
"FRANCCI3_RS02510","2.0128095297","4.0356736947","0.0684800057","FRANCCI3_RS02505, FRANCCI3_RS02510","Francci3_0505","GO:0004803 - transposase activity [Evidence IEA]","","WP_083503454.1, WP_237704547.1",""
