"Name","Log? fold change","Fold change","P-value","locus_tag (NC_007777 (CDS))","old_locus_tag (NC_007777 (CDS))","GO_function (NC_007777 (CDS))","GO_process (NC_007777 (CDS))","protein_id (NC_007777 (CDS))","GO_component (NC_007777 (CDS))"
"FRANCCI3_RS07210","0.6100300717","1.5262910228","0.1350977167","FRANCCI3_RS07210","Francci3_1434","","","WP_011435876.1",""
"FRANCCI3_RS07215","1.0412433216","2.0580004841","0.263885073","FRANCCI3_RS07215","Francci3_1435","","","WP_011435877.1",""
"FRANCCI3_RS07220","-0.1319427933","-1.0957683154","0.7515382088","FRANCCI3_RS07220","Francci3_1436","GO:0051540 - metal cluster binding [Evidence IEA]","GO:0008150 - biological_process [Evidence IEA]","WP_041257824.1","GO:0005737 - cytoplasm [Evidence IEA]"
"FRANCCI3_RS07225","0.2984018545","1.2297813682","0.5395274857","FRANCCI3_RS07225","Francci3_1437","","","WP_011435879.1",""
"FRANCCI3_RS07230","-0.6918851794","-1.6153929849","0.1053755895","FRANCCI3_RS07230","Francci3_1438","GO:0003676 - nucleic acid binding [Evidence IEA]; GO:0004523 - RNA-DNA hybrid ribonuclease activity [Evidence IEA]","","WP_011435880.1",""
"FRANCCI3_RS07235","-0.7176531574","-1.6445047296","0.1774544765","FRANCCI3_RS07235, FRANCCI3_RS07240","Francci3_1439, Francci3_1440","","","WP_011435881.1, WP_011435882.1",""
"FRANCCI3_RS07240","-2.1247669406","-4.3613263256","1.347E-4","FRANCCI3_RS07235, FRANCCI3_RS07240","Francci3_1439, Francci3_1440","","","WP_011435881.1, WP_011435882.1",""
"FRANCCI3_RS07245","0.9187263163","1.8904455762","0.5912062122","FRANCCI3_RS07245","","GO:0003677 - DNA binding [Evidence IEA]","","WP_023840525.1",""
"FRANCCI3_RS07250","1.1599104287","2.2344355444","0.1754475386","FRANCCI3_RS07250","Francci3_1442","GO:0008657 - DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) inhibitor activity [Evidence IEA]; GO:0042803 - protein homodimerization activity [Evidence IEA]","GO:0030541 - plasmid partitioning [Evidence IEA]; GO:0051290 - protein heterotetramerization [Evidence IEA]","WP_023840524.1",""
"FRANCCI3_RS07255","-0.1380548826","-1.1004204705","0.8824328912","FRANCCI3_RS07255","Francci3_1443","","","WP_232234943.1","GO:0110001 - toxin-antitoxin complex [Evidence IEA]"
"rnpB","0.7650527042","1.6994320805","0.176736821","","","","","",""
"FRANCCI3_RS27880","-0.2634742574","-1.200365914","0.7895000508","FRANCCI3_RS27880","","","","WP_023840523.1","GO:0005886 - plasma membrane [Evidence IEA]"
"FRANCCI3_RS07265","0.5987929362","1.5144489379","0.3513079649","FRANCCI3_RS07265","Francci3_1445","GO:0047617 - acyl-CoA hydrolase activity [Evidence IEA]","","WP_023840522.1",""
"FRANCCI3_RS23275","0.4931768235","1.4075408796","0.1938231901","FRANCCI3_RS23275","Francci3_1446","GO:0005524 - ATP binding [Evidence IEA]; GO:0004674 - protein serine/threonine kinase activity [Evidence IEA]","GO:0006468 - protein phosphorylation [Evidence IEA]","WP_236701449.1",""
"FRANCCI3_RS07275","0.7959267688","1.7361923238","0.1491348544","FRANCCI3_RS07275","Francci3_1447","","","WP_011435889.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS07280","0.0119528616","1.0083195087","0.9801186785","FRANCCI3_RS07280","Francci3_1448","GO:0016787 - hydrolase activity [Evidence IEA]","","WP_011435890.1",""
"FRANCCI3_RS07285","-0.4929659545","-1.4073351639","0.3161769126","FRANCCI3_RS07285","Francci3_1449","GO:0050607 - mycothiol-dependent formaldehyde dehydrogenase activity [Evidence IEA]","GO:0010127 - mycothiol-dependent detoxification [Evidence IEA]","WP_011435891.1",""
"FRANCCI3_RS07290","-0.8479408748","-1.7999300925","0.0576724141","FRANCCI3_RS07290","Francci3_1450","GO:0005524 - ATP binding [Evidence IEA]; GO:0016887 - ATP hydrolysis activity [Evidence IEA]","GO:0007059 - chromosome segregation [Evidence IEA]","WP_011435892.1",""
"FRANCCI3_RS07295","-0.8828592679","-1.8440263459","0.1458203651","FRANCCI3_RS07295","Francci3_1451","","","WP_011435893.1",""
"FRANCCI3_RS07300","-0.1854983724","-1.1372097493","0.7512775284","FRANCCI3_RS07300, FRANCCI3_RS07305","Francci3_1452, Francci3_1453","GO:0005515 - protein binding [Evidence IEA]","GO:0051301 - cell division [Evidence IEA]; GO:0007059 - chromosome segregation [Evidence IEA], GO:0007059 - chromosome segregation [Evidence IEA]","WP_011435894.1, WP_011435895.1",""
"scpB","0.3426155446","1.2680534381","0.6258703993","FRANCCI3_RS07300, FRANCCI3_RS07305","Francci3_1452, Francci3_1453","GO:0005515 - protein binding [Evidence IEA]","GO:0051301 - cell division [Evidence IEA]; GO:0007059 - chromosome segregation [Evidence IEA], GO:0007059 - chromosome segregation [Evidence IEA]","WP_011435894.1, WP_011435895.1",""
"FRANCCI3_RS07310","-0.2072919925","-1.1545190614","0.7387478745","FRANCCI3_RS07310","Francci3_1454","GO:0009982 - pseudouridine synthase activity [Evidence IEA]","","WP_011435896.1",""
"FRANCCI3_RS07315","-0.6482996514","-1.5673198764","0.2036915209","FRANCCI3_RS07315","Francci3_1455","","","WP_011435897.1",""
"cmk","0.316010176","1.2448830161","0.4215557646","FRANCCI3_RS07320, FRANCCI3_RS07325","Francci3_1456, Francci3_1457","GO:0004127 - cytidylate kinase activity [Evidence IEA]","GO:0015949 - nucleobase-containing small molecule interconversion [Evidence IEA]","WP_011435898.1, WP_011435899.1",""
"FRANCCI3_RS07325","-0.2044104489","-1.1522154027","0.6120164949","FRANCCI3_RS07320, FRANCCI3_RS07325","Francci3_1456, Francci3_1457","GO:0004127 - cytidylate kinase activity [Evidence IEA]","GO:0015949 - nucleobase-containing small molecule interconversion [Evidence IEA]","WP_011435898.1, WP_011435899.1",""
"der","0.130526011","1.0946927568","0.7744732818","FRANCCI3_RS07330","Francci3_1458","GO:0005525 - GTP binding [Evidence IEA]","","WP_011435900.1",""
"FRANCCI3_RS07335","2.5126226703","5.7065653038","0.3872624307","","","","","",""
"FRANCCI3_RS07340","-1.0069580448","-2.0096691965","0.1472146202","FRANCCI3_RS07340","Francci3_1459","","","WP_236701446.1",""
"FRANCCI3_RS07345","-0.7566743279","-1.6895913196","0.2092802846","FRANCCI3_RS07345","Francci3_1460","","","WP_108913328.1",""
"FRANCCI3_RS07350","-0.1124118046","-1.0810339297","0.7822093648","FRANCCI3_RS07350","Francci3_1461","","","WP_011435903.1",""
"FRANCCI3_RS07355","-0.3831522176","-1.3041883319","0.5393547957","FRANCCI3_RS07355","Francci3_1462","GO:0000287 - magnesium ion binding [Evidence IEA]; GO:0016780 - phosphotransferase activity, for other substituted phosphate groups [Evidence IEA]","GO:0008654 - phospholipid biosynthetic process [Evidence IEA]","WP_011435904.1","GO:0005886 - plasma membrane [Evidence IEA]"
"FRANCCI3_RS07360","0.2407297793","1.1815902111","0.5148557922","FRANCCI3_RS07360","Francci3_1463","","","WP_023840517.1",""
"FRANCCI3_RS23280","0.767474898","1.702287716","0.2705881603","FRANCCI3_RS23280, FRANCCI3_RS07370","Francci3_1464, Francci3_1465","","","WP_236701445.1, WP_011435907.1",""
"FRANCCI3_RS07370","1.5797002528","2.9890773954","0.2022133598","FRANCCI3_RS23280, FRANCCI3_RS07370","Francci3_1464, Francci3_1465","","","WP_236701445.1, WP_011435907.1",""
"FRANCCI3_RS07375","-0.1679004794","-1.123422404","0.8673821866","FRANCCI3_RS07375","Francci3_1466","","","WP_232234940.1",""
"gcvH","-1.1646847475","-2.2418422233","0.0249975265","FRANCCI3_RS07380","Francci3_1467","GO:0003824 - catalytic activity [Evidence IEA]","GO:0019464 - glycine decarboxylation via glycine cleavage system [Evidence IEA]","WP_011435909.1",""
"FRANCCI3_RS07385","-0.2275298917","-1.1708285996","0.5485449525","FRANCCI3_RS07385","Francci3_1468","GO:0005515 - protein binding [Evidence IEA]","","WP_009739506.1",""
"FRANCCI3_RS07390","0.7637786936","1.6979320136","0.0602972997","FRANCCI3_RS07390","Francci3_1469","GO:0003677 - DNA binding [Evidence IEA]","GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_011435910.1",""
"FRANCCI3_RS07395","-0.0478128732","-1.0336966504","0.8938988846","FRANCCI3_RS07395","Francci3_1470","","","WP_009739504.1",""
"FRANCCI3_RS07400","-1.0456591181","-2.0643092556","0.1871786353","FRANCCI3_RS07400","Francci3_1471","GO:0003677 - DNA binding [Evidence IEA]","GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_035958339.1",""
"FRANCCI3_RS07405","-0.898170511","-1.863701115","0.0378617519","FRANCCI3_RS07405, FRANCCI3_RS07410","Francci3_1472, Francci3_1473","","","WP_011435912.1, WP_011435913.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS07410","-0.2827847432","-1.2165408315","0.5351798523","FRANCCI3_RS07405, FRANCCI3_RS07410","Francci3_1472, Francci3_1473","","","WP_011435912.1, WP_011435913.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS07415","-0.5152084209","-1.4292005963","0.5685443883","FRANCCI3_RS07415","Francci3_1474","","","WP_011435914.1",""
"FRANCCI3_RS07420","-0.575176513","-1.4898597355","0.1941393568","FRANCCI3_RS07420","Francci3_1475","GO:0005524 - ATP binding [Evidence IEA]; GO:0003677 - DNA binding [Evidence IEA]; GO:0000166 - nucleotide binding [Evidence IEA]","","WP_023840512.1",""
"FRANCCI3_RS07425","-1.610436482","-3.0534420856","0.020944118","FRANCCI3_RS07425","Francci3_1476","","","WP_011435916.1",""
"FRANCCI3_RS07430","-1.7205662904","-3.2956574351","0.1892310131","FRANCCI3_RS07430","Francci3_1477","","","WP_011435917.1",""
"FRANCCI3_RS07435","-0.5833012024","-1.4982737078","0.1964948239","FRANCCI3_RS07435","Francci3_1478","GO:0003825 - alpha,alpha-trehalose-phosphate synthase (UDP-forming) activity [Evidence IEA]","","WP_011435918.1",""
"FRANCCI3_RS07440","0.4659950579","1.3812697164","0.3756864346","FRANCCI3_RS07440","Francci3_1479","","","WP_023840511.1",""
"FRANCCI3_RS07445","-0.6792670464","-1.6013260033","0.1940939524","FRANCCI3_RS07445","Francci3_1480","","","WP_011435919.1",""
"FRANCCI3_RS07450","-0.3839838079","-1.3049403016","0.5147541525","FRANCCI3_RS07450","Francci3_1482","GO:0051539 - 4 iron, 4 sulfur cluster binding [Evidence IEA]; GO:0003677 - DNA binding [Evidence IEA]; GO:0051536 - iron-sulfur cluster binding [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]","","WP_011435921.1",""
"FRANCCI3_RS07455","-1.6990767729","-3.2469311045","0.1110467278","FRANCCI3_RS07455","Francci3_1483","","","WP_035941325.1",""
"FRANCCI3_RS07460","-0.3395677206","-1.265377388","0.6278564639","FRANCCI3_RS07460","Francci3_1484","","","WP_011435923.1",""
"FRANCCI3_RS07465","-0.0225109349","-1.0157257596","0.9508139824","FRANCCI3_RS07465","Francci3_1486","","","WP_011435925.1",""
"FRANCCI3_RS07470","-1.0506330822","-2.0714386352","0.0256993138","FRANCCI3_RS07470","Francci3_1487","GO:0003677 - DNA binding [Evidence IEA]","GO:0000160 - phosphorelay signal transduction system [Evidence IEA]; GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_049761058.1",""
"FRANCCI3_RS07475","-0.8407455043","-1.7909753789","0.0787595004","FRANCCI3_RS07475","Francci3_1488","","","WP_035941293.1",""
"FRANCCI3_RS07480","-0.490945016","-1.4053651379","0.2881864957","FRANCCI3_RS07480","Francci3_1489","GO:0004252 - serine-type endopeptidase activity [Evidence IEA]","","WP_023840505.1",""
"FRANCCI3_RS26740","0.1692653729","1.1244857455","0.904263617","FRANCCI3_RS26740","","","","WP_157493289.1",""
"bioA","0.4794567028","1.3942185258","0.2978760104","FRANCCI3_RS07485","Francci3_1490","GO:0004015 - adenosylmethionine-8-amino-7-oxononanoate transaminase activity [Evidence IEA]","GO:0009102 - biotin biosynthetic process [Evidence IEA]","WP_011435929.1",""
"FRANCCI3_RS07490","-0.1195881236","-1.0864246538","0.851490375","FRANCCI3_RS07490","Francci3_1491","GO:0005525 - GTP binding [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]","","WP_236701444.1","GO:0005886 - plasma membrane [Evidence IEA]"
"FRANCCI3_RS07495","0.0428203376","1.0301256615","0.9372200676","FRANCCI3_RS07495","Francci3_1492","","","WP_011435931.1",""
"FRANCCI3_RS24260","0.0107400858","1.0074722391","0.9908223994","FRANCCI3_RS24260, FRANCCI3_RS07500","Francci3_1494","GO:0003729 - mRNA binding [Evidence IEA]","","WP_083503399.1, WP_023840499.1",""
"FRANCCI3_RS07500","-0.6114420617","-1.5277855609","0.2413950321","FRANCCI3_RS24260, FRANCCI3_RS07500","Francci3_1494","GO:0003729 - mRNA binding [Evidence IEA]","","WP_083503399.1, WP_023840499.1",""
"FRANCCI3_RS07505","0.1223423087","1.0885006799","0.7963640324","FRANCCI3_RS07505","Francci3_1495","GO:0003677 - DNA binding [Evidence IEA]","GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_011435934.1",""
"FRANCCI3_RS07515","-0.2602671789","-1.1977004914","0.5755117875","FRANCCI3_RS07515","Francci3_1496","","","WP_232234933.1",""
"FRANCCI3_RS24265","0.1083083273","1.0779634987","0.8839405713","FRANCCI3_RS24265","","","","WP_255361185.1",""
"FRANCCI3_RS07520","-0.1570073384","-1.1149718901","0.8092696891","FRANCCI3_RS07520","Francci3_1497","","","WP_023840495.1",""
"FRANCCI3_RS07525","0.9445145614","1.9245412069","0.1008125508","FRANCCI3_RS07525","Francci3_1498","","","WP_011435937.1",""
"FRANCCI3_RS07530","1.47571517","2.7812147964","0.0328648718","FRANCCI3_RS07530","Francci3_1500","","","WP_011435939.1",""
"FRANCCI3_RS07535","0.1069154263","1.0769232429","0.9223194626","FRANCCI3_RS07535, FRANCCI3_RS07540","Francci3_1501, Francci3_1502","","","WP_011435940.1, WP_011435941.1",""
"FRANCCI3_RS07540","-0.2065502041","-1.1539255966","0.7310921382","FRANCCI3_RS07535, FRANCCI3_RS07540","Francci3_1501, Francci3_1502","","","WP_011435940.1, WP_011435941.1",""
"FRANCCI3_RS07545","-1.1011105895","-2.145197667","0.2912319271","FRANCCI3_RS07545","Francci3_1503","","","WP_011435942.1",""
"FRANCCI3_RS07550","-2.324430581","-5.0086804822","1.486E-3","FRANCCI3_RS07550","Francci3_1504","GO:0008897 - holo-[acyl-carrier-protein] synthase activity [Evidence IEA]; GO:0000287 - magnesium ion binding [Evidence IEA]","","WP_023840492.1",""
"FRANCCI3_RS07555","-1.1482064989","-2.2163819129","2.372E-3","FRANCCI3_RS07555","Francci3_1505","","","WP_011435944.1",""
"FRANCCI3_RS07560","-0.35042491","-1.2749360728","0.6037093327","FRANCCI3_RS07560, FRANCCI3_RS07565","Francci3_1506, Francci3_1507","GO:0015035 - protein-disulfide reductase activity [Evidence IEA]","","WP_011435945.1, WP_237704565.1",""
"FRANCCI3_RS07565","-0.8648690086","-1.8211743038","0.0860418211","FRANCCI3_RS07560, FRANCCI3_RS07565","Francci3_1506, Francci3_1507","GO:0015035 - protein-disulfide reductase activity [Evidence IEA]","","WP_011435945.1, WP_237704565.1",""
"FRANCCI3_RS07570","-1.4579119086","-2.7471047227","3.227E-3","FRANCCI3_RS07570","Francci3_1508","","GO:0006950 - response to stress [Evidence IEA]","WP_023840490.1",""
"FRANCCI3_RS07575","0.606945357","1.5230310529","0.6784563412","FRANCCI3_RS07575","Francci3_1509","","","WP_035730521.1",""
"FRANCCI3_RS07580","-1.1108739294","-2.1597643794","0.0124527981","FRANCCI3_RS07580, FRANCCI3_RS07585","Francci3_1510, Francci3_1511","GO:0003953 - NAD+ nucleosidase activity [Evidence IEA]; GO:0005515 - protein binding [Evidence IEA]","GO:0007165 - signal transduction [Evidence IEA]","WP_011435949.1, WP_011435950.1",""
"FRANCCI3_RS07585","-1.1680962934","-2.2471497882","0.0146240274","FRANCCI3_RS07580, FRANCCI3_RS07585","Francci3_1510, Francci3_1511","GO:0003953 - NAD+ nucleosidase activity [Evidence IEA]; GO:0005515 - protein binding [Evidence IEA]","GO:0007165 - signal transduction [Evidence IEA]","WP_011435949.1, WP_011435950.1",""
"FRANCCI3_RS07590","-1.5921057913","-3.0148908897","0.0535618498","FRANCCI3_RS07590, FRANCCI3_RS07595","Francci3_1512, Francci3_1513","","","WP_011435951.1, WP_023840489.1",""
"fxsT_2","-0.8446828372","-1.7958698974","0.0604748504","FRANCCI3_RS07590, FRANCCI3_RS07595","Francci3_1512, Francci3_1513","","","WP_011435951.1, WP_023840489.1",""
"FRANCCI3_RS07600","-0.853463142","-1.8068329668","0.0972615802","FRANCCI3_RS07600","Francci3_1514","","","WP_011435953.1",""
"FRANCCI3_RS07605","-0.8848977261","-1.8466337074","0.0750239949","FRANCCI3_RS07605","Francci3_1515","","","WP_237704566.1",""
"FRANCCI3_RS07610","1.2770383212","2.4234096912","0.0260610057","FRANCCI3_RS07610, FRANCCI3_RS07615","Francci3_1516, Francci3_1517","GO:0003677 - DNA binding [Evidence IEA], GO:0016616 - oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [Evidence IEA]","GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_237704567.1, WP_011435956.1",""
"FRANCCI3_RS07615","0.6807063439","1.6029243553","0.0925379786","FRANCCI3_RS07610, FRANCCI3_RS07615","Francci3_1516, Francci3_1517","GO:0003677 - DNA binding [Evidence IEA], GO:0016616 - oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [Evidence IEA]","GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_237704567.1, WP_011435956.1",""
"cobN","0.4530331349","1.3689152531","0.2016393865","FRANCCI3_RS07620","Francci3_1518","GO:0051116 - cobaltochelatase activity [Evidence IEA]","GO:0009236 - cobalamin biosynthetic process [Evidence IEA]","WP_041258129.1",""
"FRANCCI3_RS07625","0.5850014801","1.5000405282","0.2289924515","FRANCCI3_RS07625, FRANCCI3_RS07630","Francci3_1519, Francci3_1520","GO:0016993 - precorrin-8X methylmutase activity [Evidence IEA]","GO:0009236 - cobalamin biosynthetic process [Evidence IEA]","WP_011435958.1, WP_011435959.1",""
"FRANCCI3_RS07630","-0.3098280037","-1.2395599123","0.687486933","FRANCCI3_RS07625, FRANCCI3_RS07630, FRANCCI3_RS07635","Francci3_1519, Francci3_1520, Francci3_1521","GO:0016993 - precorrin-8X methylmutase activity [Evidence IEA], GO:0030788 - precorrin-2 C20-methyltransferase activity [Evidence IEA]","GO:0009236 - cobalamin biosynthetic process [Evidence IEA]","WP_011435958.1, WP_011435959.1, WP_011435960.1",""
"FRANCCI3_RS07635","0.727713236","1.656012125","0.1582054753","FRANCCI3_RS07630, FRANCCI3_RS07635","Francci3_1520, Francci3_1521","GO:0016993 - precorrin-8X methylmutase activity [Evidence IEA], GO:0030788 - precorrin-2 C20-methyltransferase activity [Evidence IEA]","GO:0009236 - cobalamin biosynthetic process [Evidence IEA]","WP_011435959.1, WP_011435960.1",""
"FRANCCI3_RS07640","0.3406034941","1.2662861836","0.7300595708","FRANCCI3_RS07640, FRANCCI3_RS07645","Francci3_1522, Francci3_1523","GO:0016994 - precorrin-6A reductase activity [Evidence IEA], GO:0046026 - precorrin-4 C11-methyltransferase activity [Evidence IEA]","GO:0009236 - cobalamin biosynthetic process [Evidence IEA]","WP_023840481.1, WP_011435962.1","GO:0005737 - cytoplasm [Evidence IEA]"
"cobM","-0.9697070442","-1.9584428705","0.2776899084","FRANCCI3_RS07640, FRANCCI3_RS07645","Francci3_1522, Francci3_1523","GO:0016994 - precorrin-6A reductase activity [Evidence IEA], GO:0046026 - precorrin-4 C11-methyltransferase activity [Evidence IEA]","GO:0009236 - cobalamin biosynthetic process [Evidence IEA]","WP_023840481.1, WP_011435962.1","GO:0005737 - cytoplasm [Evidence IEA]"
"FRANCCI3_RS07655","0.1423509688","1.1037022084","0.7083120922","FRANCCI3_RS07655","Francci3_1524","","","WP_011435963.1",""
"FRANCCI3_RS07665","-0.0983980074","-1.0705840079","0.8848026468","FRANCCI3_RS07665","Francci3_1525","","","WP_011435964.1",""
"FRANCCI3_RS07670","-0.7773183542","-1.7139420771","0.1919713707","FRANCCI3_RS07670","Francci3_1526","","","WP_236701537.1",""
"FRANCCI3_RS07675","-0.8156063064","-1.7600376692","0.0261255244","FRANCCI3_RS07675","Francci3_1527","","","WP_023840478.1",""
