"Name","Log? fold change","Fold change","P-value","locus_tag (NC_007777 (CDS))","old_locus_tag (NC_007777 (CDS))","GO_function (NC_007777 (CDS))","GO_process (NC_007777 (CDS))","protein_id (NC_007777 (CDS))","GO_component (NC_007777 (CDS))"
"purN","-0.4100607252","-1.3287417417","0.5655852464","FRANCCI3_RS03295, FRANCCI3_RS03300","Francci3_0656, Francci3_0657","GO:0004644 - phosphoribosylglycinamide formyltransferase activity [Evidence IEA], GO:0003824 - catalytic activity [Evidence IEA]; GO:0003937 - IMP cyclohydrolase activity [Evidence IEA]; GO:0004643 - phosphoribosylaminoimidazolecarboxamide formyltransferase activity [Evidence IEA]","GO:0009152 - purine ribonucleotide biosynthetic process [Evidence IEA], GO:0006189 - 'de novo' IMP biosynthetic process [Evidence IEA]; GO:0006164 - purine nucleotide biosynthetic process [Evidence IEA]","WP_011435109.1, WP_011435110.1",""
"purH","-0.4900407468","-1.4044845428","0.5907820481","FRANCCI3_RS03295, FRANCCI3_RS03300","Francci3_0656, Francci3_0657","GO:0004644 - phosphoribosylglycinamide formyltransferase activity [Evidence IEA], GO:0003824 - catalytic activity [Evidence IEA]; GO:0003937 - IMP cyclohydrolase activity [Evidence IEA]; GO:0004643 - phosphoribosylaminoimidazolecarboxamide formyltransferase activity [Evidence IEA]","GO:0009152 - purine ribonucleotide biosynthetic process [Evidence IEA], GO:0006189 - 'de novo' IMP biosynthetic process [Evidence IEA]; GO:0006164 - purine nucleotide biosynthetic process [Evidence IEA]","WP_011435109.1, WP_011435110.1",""
"FRANCCI3_RS03305","-0.1945670015","-1.1443806441","0.8045225171","FRANCCI3_RS03305","Francci3_0658","","","WP_011435111.1",""
"FRANCCI3_RS25235","-0.1003772373","-1.0720537475","0.9029079528","FRANCCI3_RS25235","Francci3_0659","","","WP_235462776.1",""
"FRANCCI3_RS03315","-0.2904667783","-1.2230359221","0.6875933776","FRANCCI3_RS03315","Francci3_0660","GO:0045550 - geranylgeranyl reductase activity [Evidence IEA]","GO:0030494 - bacteriochlorophyll biosynthetic process [Evidence IEA]; GO:0015995 - chlorophyll biosynthetic process [Evidence IEA]","WP_082456581.1",""
"FRANCCI3_RS03320","-0.3861412085","-1.306893164","0.6168991808","FRANCCI3_RS03320","Francci3_0661","GO:0016787 - hydrolase activity [Evidence IEA]","","WP_035729730.1",""
"FRANCCI3_RS03325","-0.2148689981","-1.1605985231","0.8036375017","FRANCCI3_RS03325","Francci3_0662","","","WP_011435115.1",""
"FRANCCI3_RS03330","-0.14787105","-1.1079333149","0.8258417879","FRANCCI3_RS03330","Francci3_0663","","","WP_011435116.1",""
"FRANCCI3_RS24010","-0.8471348965","-1.7989248215","0.2485663017","FRANCCI3_RS24010","Francci3_0664","","","",""
"FRANCCI3_RS25880","0.1989982392","1.1479010128","0.7690441053","FRANCCI3_RS25880","Francci3_0665","","","WP_011435118.1",""
"FRANCCI3_RS03350","0.6459943634","1.5648174497","0.5656294813","FRANCCI3_RS03350","Francci3_0666","GO:0008080 - N-acetyltransferase activity [Evidence IEA]","","WP_235462778.1",""
"FRANCCI3_RS03355","0.4479198717","1.3640720713","0.6777713409","FRANCCI3_RS03355","Francci3_0667","","","WP_023839759.1",""
"FRANCCI3_RS03360","0.6333514956","1.5511642896","0.6386697223","FRANCCI3_RS03360","Francci3_0668","","","",""
"FRANCCI3_RS03365","-4.5625897393","-23.6306881775","0.042815975","FRANCCI3_RS03365, FRANCCI3_RS03370","Francci3_0669, Francci3_0670","GO:0003729 - mRNA binding [Evidence IEA]","","WP_011435122.1, WP_023839758.1",""
"FRANCCI3_RS03370","-2.3912576822","-5.2461449959","0.0948858005","FRANCCI3_RS03365, FRANCCI3_RS03370","Francci3_0669, Francci3_0670","GO:0003729 - mRNA binding [Evidence IEA]","","WP_011435122.1, WP_023839758.1",""
"FRANCCI3_RS03375","0.2094389712","1.1562384636","0.849950997","FRANCCI3_RS03375","Francci3_0671","GO:0003677 - DNA binding [Evidence IEA]; GO:0000150 - DNA strand exchange activity [Evidence IEA]","GO:0006310 - DNA recombination [Evidence IEA]","WP_011435124.1",""
"FRANCCI3_RS03380","1.1703893718","2.2507243398","0.6652416147","FRANCCI3_RS03380","Francci3_0672","GO:0004803 - transposase activity [Evidence IEA]","","WP_049760812.1",""
"FRANCCI3_RS03385","0.4463108039","1.3625515414","0.7052291266","FRANCCI3_RS03385","Francci3_0673","","","WP_235608624.1",""
"FRANCCI3_RS03390","1.4190829114","2.6741546695","0.2240200244","FRANCCI3_RS03390","Francci3_0674","","","WP_035730898.1",""
"FRANCCI3_RS03395","0.1746655308","1.1287027001","0.8689061186","FRANCCI3_RS03395","Francci3_0675","","","WP_011435128.1",""
"FRANCCI3_RS03400","-0.4695839041","-1.3847100384","0.5510829395","FRANCCI3_RS03400","Francci3_0676","","","WP_011435129.1",""
"FRANCCI3_RS03405","-1.604398089","-3.0406886271","0.088855779","FRANCCI3_RS03405","Francci3_0677","GO:0005524 - ATP binding [Evidence IEA]; GO:0003676 - nucleic acid binding [Evidence IEA]","","WP_011435130.1",""
"FRANCCI3_RS03410","-0.0445689115","-1.0313749504","0.9518286968","FRANCCI3_RS03410, FRANCCI3_RS03415","Francci3_0678, Francci3_0679","GO:0046872 - metal ion binding [Evidence IEA]; GO:0008177 - succinate dehydrogenase (ubiquinone) activity [Evidence IEA], GO:0050660 - flavin adenine dinucleotide binding [Evidence IEA]; GO:0016627 - oxidoreductase activity, acting on the CH-CH group of donors [Evidence IEA]","GO:0022900 - electron transport chain [Evidence IEA]; GO:0006099 - tricarboxylic acid cycle [Evidence IEA]","WP_011435131.1, WP_011435132.1",""
"sdhA","-0.0527673464","-1.0372526524","0.9460910193","FRANCCI3_RS03410, FRANCCI3_RS03415","Francci3_0678, Francci3_0679","GO:0046872 - metal ion binding [Evidence IEA]; GO:0008177 - succinate dehydrogenase (ubiquinone) activity [Evidence IEA], GO:0050660 - flavin adenine dinucleotide binding [Evidence IEA]; GO:0016627 - oxidoreductase activity, acting on the CH-CH group of donors [Evidence IEA]","GO:0022900 - electron transport chain [Evidence IEA]; GO:0006099 - tricarboxylic acid cycle [Evidence IEA]","WP_011435131.1, WP_011435132.1",""
"FRANCCI3_RS03420","0.677161115","1.5989902202","0.3061297832","FRANCCI3_RS03420, FRANCCI3_RS03425","Francci3_0680, Francci3_0681","GO:0000104 - succinate dehydrogenase activity [Evidence IEA]","GO:0006099 - tricarboxylic acid cycle [Evidence IEA]","WP_011435133.1, WP_011435134.1","GO:0045282 - plasma membrane succinate dehydrogenase complex [Evidence IEA]"
"sdhC","0.5698441502","1.4843632109","0.4902582272","FRANCCI3_RS03420, FRANCCI3_RS03425","Francci3_0680, Francci3_0681","GO:0000104 - succinate dehydrogenase activity [Evidence IEA]","GO:0006099 - tricarboxylic acid cycle [Evidence IEA]","WP_011435133.1, WP_011435134.1","GO:0045282 - plasma membrane succinate dehydrogenase complex [Evidence IEA]"
"FRANCCI3_RS03430","0.0785817756","1.055979462","0.9105295896","FRANCCI3_RS03430","Francci3_0682","GO:0005524 - ATP binding [Evidence IEA]; GO:0004674 - protein serine/threonine kinase activity [Evidence IEA]","GO:0006468 - protein phosphorylation [Evidence IEA]","WP_011435135.1",""
"FRANCCI3_RS03435","-0.3143093818","-1.2434162874","0.6197545819","FRANCCI3_RS03435","Francci3_0683","GO:0004672 - protein kinase activity [Evidence IEA]","GO:0006468 - protein phosphorylation [Evidence IEA]","WP_011435136.1",""
"FRANCCI3_RS03440","0.3547283524","1.2787447815","0.7382108686","FRANCCI3_RS03440, FRANCCI3_RS03445","Francci3_0684, Francci3_0685","GO:0004126 - cytidine deaminase activity [Evidence IEA]; GO:0008270 - zinc ion binding [Evidence IEA]","GO:0009972 - cytidine deamination [Evidence IEA], GO:0006206 - pyrimidine nucleobase metabolic process [Evidence IEA]","WP_035730893.1, WP_011435138.1",""
"FRANCCI3_RS03445","-0.8096004726","-1.7527259907","0.3633494942","FRANCCI3_RS03440, FRANCCI3_RS03445","Francci3_0684, Francci3_0685","GO:0004126 - cytidine deaminase activity [Evidence IEA]; GO:0008270 - zinc ion binding [Evidence IEA]","GO:0009972 - cytidine deamination [Evidence IEA], GO:0006206 - pyrimidine nucleobase metabolic process [Evidence IEA]","WP_035730893.1, WP_011435138.1",""
"FRANCCI3_RS03450","-0.4468322335","-1.363044094","0.5462930702","FRANCCI3_RS03450","Francci3_0686","GO:0004000 - adenosine deaminase activity [Evidence IEA]","GO:0009168 - purine ribonucleoside monophosphate biosynthetic process [Evidence IEA]","WP_011435139.1",""
"FRANCCI3_RS03455","-0.8595562094","-1.8144800685","0.3251202792","FRANCCI3_RS03455","Francci3_0687","GO:0008725 - DNA-3-methyladenine glycosylase activity [Evidence IEA]","GO:0006284 - base-excision repair [Evidence IEA]","WP_035730889.1",""
"deoC","-0.4303802613","-1.3475887236","0.5876770453","FRANCCI3_RS03460","Francci3_0688","GO:0004139 - deoxyribose-phosphate aldolase activity [Evidence IEA]","GO:0009264 - deoxyribonucleotide catabolic process [Evidence IEA]","WP_108913196.1",""
"upp","-0.6913643521","-1.6148099172","0.4349829576","FRANCCI3_RS03465, FRANCCI3_RS03470","Francci3_0689, Francci3_0690","GO:0004845 - uracil phosphoribosyltransferase activity [Evidence IEA]","GO:0009116 - nucleoside metabolic process [Evidence IEA]","WP_011435142.1, WP_011435143.1",""
"FRANCCI3_RS03470","-0.7367714927","-1.6664424469","0.2915583973","FRANCCI3_RS03465, FRANCCI3_RS03470","Francci3_0689, Francci3_0690","GO:0004845 - uracil phosphoribosyltransferase activity [Evidence IEA]","GO:0009116 - nucleoside metabolic process [Evidence IEA]","WP_011435142.1, WP_011435143.1",""
"FRANCCI3_RS03475","-0.0866928506","-1.0619330771","0.9033439889","FRANCCI3_RS03475","Francci3_0691","GO:0004731 - purine-nucleoside phosphorylase activity [Evidence IEA]","GO:0009116 - nucleoside metabolic process [Evidence IEA]","WP_023839882.1",""
"FRANCCI3_RS03480","-0.6632131286","-1.5836056597","0.4357488437","FRANCCI3_RS03480","","","","WP_023839883.1",""
"aspS","-0.328646777","-1.2558348705","0.6452724247","FRANCCI3_RS03485","Francci3_0692","GO:0004812 - aminoacyl-tRNA ligase activity [Evidence IEA]; GO:0005524 - ATP binding [Evidence IEA]; GO:0016874 - ligase activity [Evidence IEA]; GO:0000166 - nucleotide binding [Evidence IEA]","GO:0006418 - tRNA aminoacylation for protein translation [Evidence IEA]","WP_011435145.1",""
"FRANCCI3_RS03490","-0.0459983264","-1.0323973379","0.9419064339","FRANCCI3_RS03490","Francci3_0693","","","WP_011435146.1",""
"FRANCCI3_RS03495","-0.010761694","-1.0074873288","0.9878644531","FRANCCI3_RS03495","Francci3_0694","GO:0004180 - carboxypeptidase activity [Evidence IEA]","","WP_023839885.1",""
"FRANCCI3_RS03500","0.1093328098","1.0787292509","0.8754292853","FRANCCI3_RS03500","Francci3_0695","","","WP_011435148.1",""
"FRANCCI3_RS03505","0.4876679637","1.4021765025","0.4571384285","FRANCCI3_RS03505","Francci3_0696","GO:0050660 - flavin adenine dinucleotide binding [Evidence IEA]; GO:0016491 - oxidoreductase activity [Evidence IEA]","GO:0045454 - cell redox homeostasis [Evidence IEA]","WP_011435149.1",""
"FRANCCI3_RS03510","0.2107455494","1.1572860865","0.8285596726","FRANCCI3_RS03510","Francci3_0697","","","WP_011435150.1",""
"FRANCCI3_RS03515","0.0748765761","1.0532709238","0.9246981427","FRANCCI3_RS03515","Francci3_0698","","","WP_011435151.1",""
"FRANCCI3_RS24020","2.357966066","5.1264711141","0.0418822052","FRANCCI3_RS24020","Francci3_0699","","","WP_011435152.1",""
"FRANCCI3_RS03525","-0.0217764996","-1.0152088139","0.9745194119","FRANCCI3_RS03525","Francci3_0700","GO:0016874 - ligase activity [Evidence IEA]","","WP_011435153.1",""
"FRANCCI3_RS03530","0.0956656435","1.0685583153","0.8906932454","FRANCCI3_RS03530","Francci3_0701","GO:0004077 - biotin-[acetyl-CoA-carboxylase] ligase activity [Evidence IEA]","GO:0036211 - protein modification process [Evidence IEA]","WP_011435154.1",""
"FRANCCI3_RS03535","0.527840227","1.4417691922","0.578790972","FRANCCI3_RS03535","Francci3_0702","GO:0005515 - protein binding [Evidence IEA]","","WP_011435155.1",""
"FRANCCI3_RS03540","1.1548681136","2.2266396752","0.2254254362","FRANCCI3_RS03540","Francci3_0703","","","WP_011435156.1",""
"FRANCCI3_RS23125","0.698144119","1.6224163754","0.3537287277","FRANCCI3_RS23125","Francci3_0704","","","WP_023839887.1",""
"FRANCCI3_RS27725","0.4592212191","1.3747994876","0.5971028831","FRANCCI3_RS27725","","","","WP_051868615.1",""
"FRANCCI3_RS27735","0.3021868873","1.23301204","0.7715372069","FRANCCI3_RS27735","","","","WP_148214901.1",""
"FRANCCI3_RS03555","-0.0998232136","-1.0716421365","0.9001576371","FRANCCI3_RS03555","","GO:0003677 - DNA binding [Evidence IEA]","GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_023839889.1",""
"FRANCCI3_RS03560","0.4626741798","1.3780938872","0.5441267506","FRANCCI3_RS03560","Francci3_0707","","","WP_235462821.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS03565","0.8217074972","1.7674966703","0.3094263204","FRANCCI3_RS03565","Francci3_0708","","","WP_232234962.1",""
"FRANCCI3_RS03570","0.2226556543","1.1668795552","0.7484920606","FRANCCI3_RS03570","Francci3_0709","GO:0016616 - oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [Evidence IEA]","","WP_011435162.1",""
"FRANCCI3_RS03575","-0.8118669552","-1.7554816979","0.2993525383","FRANCCI3_RS03575, FRANCCI3_RS03580","Francci3_0710, Francci3_0711","","GO:0070726 - cell wall assembly [Evidence IEA]","WP_011435163.1, WP_308726840.1",""
"FRANCCI3_RS03580","1.095E-3","1.0007596145","0.9987123861","FRANCCI3_RS03575, FRANCCI3_RS03580","Francci3_0710, Francci3_0711","","GO:0070726 - cell wall assembly [Evidence IEA]","WP_011435163.1, WP_308726840.1",""
"FRANCCI3_RS03585","-0.1658237838","-1.1218064505","0.7985483605","FRANCCI3_RS03585","Francci3_0712","","","WP_011435165.1",""
"FRANCCI3_RS03590","0.154299488","1.1128811188","0.8310261027","FRANCCI3_RS03590, FRANCCI3_RS03595","Francci3_0713, Francci3_0714","GO:0008879 - glucose-1-phosphate thymidylyltransferase activity [Evidence IEA]","GO:0000271 - polysaccharide biosynthetic process [Evidence IEA]","WP_011435166.1, WP_011435167.1",""
"FRANCCI3_RS03595","-0.6061837637","-1.5222272626","0.3791705278","FRANCCI3_RS03590, FRANCCI3_RS03595","Francci3_0713, Francci3_0714","GO:0008879 - glucose-1-phosphate thymidylyltransferase activity [Evidence IEA]","GO:0000271 - polysaccharide biosynthetic process [Evidence IEA]","WP_011435166.1, WP_011435167.1",""
"rfbD","0.2278127332","1.1710581639","0.766185554","FRANCCI3_RS03600","Francci3_0715","GO:0008831 - dTDP-4-dehydrorhamnose reductase activity [Evidence IEA]","GO:0019305 - dTDP-rhamnose biosynthetic process [Evidence IEA]; GO:0009243 - O antigen biosynthetic process [Evidence IEA]","WP_232234961.1",""
"FRANCCI3_RS03605","-0.4195088564","-1.3374721552","0.5998323737","FRANCCI3_RS03605","Francci3_0716","GO:0003677 - DNA binding [Evidence IEA]","","WP_011435169.1",""
"FRANCCI3_RS03610","-0.4415946603","-1.3581046578","0.5420149966","FRANCCI3_RS03610","Francci3_0717","GO:0022857 - transmembrane transporter activity [Evidence IEA]","GO:0055085 - transmembrane transport [Evidence IEA]","WP_269082274.1",""
"FRANCCI3_RS03615","-1.3323000101","-2.5180379214","0.1180982542","FRANCCI3_RS03615","Francci3_0718","","","WP_011435171.1",""
"FRANCCI3_RS24030","-0.0189927969","-1.0132518412","0.9818971104","FRANCCI3_RS24030","Francci3_0720","GO:0016757 - glycosyltransferase activity [Evidence IEA]","","WP_011435173.1",""
"FRANCCI3_RS03625","-0.7271775705","-1.65539737","0.3566117491","FRANCCI3_RS03625, FRANCCI3_RS03630","Francci3_0721, Francci3_0722","GO:0016757 - glycosyltransferase activity [Evidence IEA]","","WP_011435174.1, WP_011435175.1",""
"FRANCCI3_RS03630","-0.9298288283","-1.9050499539","0.2218430563","FRANCCI3_RS03625, FRANCCI3_RS03630, FRANCCI3_RS03635","Francci3_0721, Francci3_0722, Francci3_0723","GO:0016757 - glycosyltransferase activity [Evidence IEA], GO:0140359 - ABC-type transporter activity [Evidence IEA]; GO:0005524 - ATP binding [Evidence IEA]; GO:0016887 - ATP hydrolysis activity [Evidence IEA]; GO:0042626 - ATPase-coupled transmembrane transporter activity [Evidence IEA]","","WP_011435174.1, WP_011435175.1, WP_011435176.1",""
"FRANCCI3_RS03635","-0.6136302781","-1.5301045971","0.353434866","FRANCCI3_RS03630, FRANCCI3_RS03635","Francci3_0722, Francci3_0723","GO:0016757 - glycosyltransferase activity [Evidence IEA], GO:0140359 - ABC-type transporter activity [Evidence IEA]; GO:0005524 - ATP binding [Evidence IEA]; GO:0016887 - ATP hydrolysis activity [Evidence IEA]; GO:0042626 - ATPase-coupled transmembrane transporter activity [Evidence IEA]","","WP_011435175.1, WP_011435176.1",""
"FRANCCI3_RS03640","0.5933777732","1.5087751014","0.4068341817","FRANCCI3_RS03640","Francci3_0724","","","WP_011435177.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS03645","-0.0318737595","-1.0223390687","0.9645952369","FRANCCI3_RS03645, FRANCCI3_RS03650","Francci3_0725, Francci3_0726","","","WP_011435178.1, WP_011435179.1",""
"FRANCCI3_RS03650","-0.2772788541","-1.2119068836","0.7225382655","FRANCCI3_RS03645, FRANCCI3_RS03650, FRANCCI3_RS03655","Francci3_0725, Francci3_0726, Francci3_0727","GO:0005524 - ATP binding [Evidence IEA]; GO:0005515 - protein binding [Evidence IEA]; GO:0004674 - protein serine/threonine kinase activity [Evidence IEA]","GO:0006468 - protein phosphorylation [Evidence IEA]","WP_011435178.1, WP_011435179.1, WP_255353839.1",""
"FRANCCI3_RS03655","-0.9949055721","-1.992950078","0.2317371845","FRANCCI3_RS03650, FRANCCI3_RS03655","Francci3_0726, Francci3_0727","GO:0005524 - ATP binding [Evidence IEA]; GO:0005515 - protein binding [Evidence IEA]; GO:0004674 - protein serine/threonine kinase activity [Evidence IEA]","GO:0006468 - protein phosphorylation [Evidence IEA]","WP_011435179.1, WP_255353839.1",""
"FRANCCI3_RS03660","-0.4638546321","-1.3792219426","0.5021137652","FRANCCI3_RS03660","Francci3_0728","","","WP_235462814.1",""
"FRANCCI3_RS03665","-0.4698295669","-1.3849458476","0.5287059213","FRANCCI3_RS03665","Francci3_0729","GO:0016746 - acyltransferase activity [Evidence IEA]; GO:0120225 - coenzyme A binding [Evidence IEA]","","WP_011435182.1",""
"FRANCCI3_RS03670","-0.0842953823","-1.0601698239","0.9022268194","FRANCCI3_RS03670","Francci3_0730","GO:0016757 - glycosyltransferase activity [Evidence IEA]","","WP_049761042.1",""
"FRANCCI3_RS03675","-0.3547854606","-1.2787954009","0.6662372645","FRANCCI3_RS03675","Francci3_0731","GO:0016757 - glycosyltransferase activity [Evidence IEA]","","WP_011435184.1",""
"FRANCCI3_RS03680","-0.378438441","-1.2999340578","0.6201095256","FRANCCI3_RS03680","Francci3_0732","GO:0008168 - methyltransferase activity [Evidence IEA]; GO:0008757 - S-adenosylmethionine-dependent methyltransferase activity [Evidence IEA]","GO:0032259 - methylation [Evidence IEA]","WP_011435185.1",""
