"Name","Log? fold change","Fold change","P-value","locus_tag (NC_007777 (CDS))","old_locus_tag (NC_007777 (CDS))","GO_function (NC_007777 (CDS))","GO_process (NC_007777 (CDS))","protein_id (NC_007777 (CDS))","GO_component (NC_007777 (CDS))"
"proC","0.1433798036","1.1044895766","0.8504273869","FRANCCI3_RS02380","Francci3_0476","GO:0004735 - pyrroline-5-carboxylate reductase activity [Evidence IEA]","GO:0006561 - proline biosynthetic process [Evidence IEA]","WP_023839823.1",""
"FRANCCI3_RS23975","-1.2213794394","-2.3316955686","0.1207104216","FRANCCI3_RS23975","Francci3_0477","","","WP_003948845.1",""
"FRANCCI3_RS02385","0.2354692435","1.177289594","0.8012388789","FRANCCI3_RS02385","Francci3_0478","","","WP_011434940.1",""
"FRANCCI3_RS02390","-0.487404403","-1.4019203675","0.4256629654","FRANCCI3_RS02390","Francci3_0479","GO:0003824 - catalytic activity [Evidence IEA]","","WP_023839821.1",""
"FRANCCI3_RS02395","0.0534057298","1.0377117317","0.9193667323","FRANCCI3_RS02395","Francci3_0480","GO:0016746 - acyltransferase activity [Evidence IEA]","","WP_011434942.1",""
"FRANCCI3_RS02400","-1.2528922806","-2.3831872009","0.1432151741","FRANCCI3_RS02400","Francci3_0481","GO:0016787 - hydrolase activity [Evidence IEA]","GO:0008152 - metabolic process [Evidence IEA]","WP_011434943.1",""
"FRANCCI3_RS02405","3.8470098322","14.3901510655","0.3455793712","FRANCCI3_RS02405","Francci3_0482","GO:0003677 - DNA binding [Evidence IEA]; GO:0003700 - DNA-binding transcription factor activity [Evidence IEA]; GO:0016987 - sigma factor activity [Evidence IEA]","GO:0006352 - DNA-templated transcription initiation [Evidence IEA]; GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_011434944.1",""
"FRANCCI3_RS02410","0.0592276972","1.041907858","0.9378015182","FRANCCI3_RS02410","Francci3_0483","","","WP_011434945.1",""
"FRANCCI3_RS23980","0.0201857659","1.0140900488","0.9737680182","FRANCCI3_RS23980, FRANCCI3_RS02420","Francci3_0484, Francci3_0485","GO:0008883 - glutamyl-tRNA reductase activity [Evidence IEA]","GO:0045892 - negative regulation of DNA-templated transcription [Evidence IEA]; GO:0051775 - response to redox state [Evidence IEA]","WP_232234864.1, WP_011434947.1",""
"FRANCCI3_RS02420","0.2224038563","1.1666759138","0.7308740266","FRANCCI3_RS23980, FRANCCI3_RS02420, FRANCCI3_RS02425","Francci3_0484, Francci3_0485, Francci3_0486","GO:0008883 - glutamyl-tRNA reductase activity [Evidence IEA], GO:0004418 - hydroxymethylbilane synthase activity [Evidence IEA]","GO:0045892 - negative regulation of DNA-templated transcription [Evidence IEA]; GO:0051775 - response to redox state [Evidence IEA], GO:0006779 - porphyrin-containing compound biosynthetic process [Evidence IEA]","WP_232234864.1, WP_011434947.1, WP_011434948.1","GO:0005737 - cytoplasm [Evidence IEA]"
"hemC","-0.5187446232","-1.432708019","0.5640285649","FRANCCI3_RS02420, FRANCCI3_RS02425","Francci3_0485, Francci3_0486","GO:0008883 - glutamyl-tRNA reductase activity [Evidence IEA], GO:0004418 - hydroxymethylbilane synthase activity [Evidence IEA]","GO:0006779 - porphyrin-containing compound biosynthetic process [Evidence IEA]","WP_011434947.1, WP_011434948.1","GO:0005737 - cytoplasm [Evidence IEA]"
"FRANCCI3_RS02430","-0.5492242052","-1.4632986102","0.5014069965","FRANCCI3_RS02430, FRANCCI3_RS02435","Francci3_0487, Francci3_0488","GO:0004852 - uroporphyrinogen-III synthase activity [Evidence IEA], GO:0003824 - catalytic activity [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]; GO:0004655 - porphobilinogen synthase activity [Evidence IEA]","GO:0033014 - tetrapyrrole biosynthetic process [Evidence IEA]","WP_011434949.1, WP_011434950.1",""
"hemB","0.5548050577","1.4689701272","0.5169705049","FRANCCI3_RS02430, FRANCCI3_RS02435","Francci3_0487, Francci3_0488","GO:0004852 - uroporphyrinogen-III synthase activity [Evidence IEA], GO:0003824 - catalytic activity [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]; GO:0004655 - porphobilinogen synthase activity [Evidence IEA]","GO:0033014 - tetrapyrrole biosynthetic process [Evidence IEA]","WP_011434949.1, WP_011434950.1",""
"FRANCCI3_RS26640","NaN","NaN","NaN","FRANCCI3_RS26640","","","","WP_139168573.1",""
"FRANCCI3_RS02440","-0.489367423","-1.4038292052","0.4201675834","FRANCCI3_RS02440","Francci3_0489","GO:0046872 - metal ion binding [Evidence IEA]","","WP_011434951.1",""
"FRANCCI3_RS02445","-0.1478435936","-1.1079122296","0.8250915194","FRANCCI3_RS02445","Francci3_0490","GO:0042625 - ATPase-coupled ion transmembrane transporter activity [Evidence IEA]","","WP_011434952.1",""
"FRANCCI3_RS02450","0.8105668957","1.7539004887","0.1274311979","FRANCCI3_RS02450","Francci3_0491","GO:0005524 - ATP binding [Evidence IEA]; GO:0004825 - methionine-tRNA ligase activity [Evidence IEA]","GO:0006431 - methionyl-tRNA aminoacylation [Evidence IEA]","WP_023839818.1",""
"FRANCCI3_RS02460","4.0120536654","16.1342394288","0.314831681","FRANCCI3_RS02460, FRANCCI3_RS27385","Francci3_0494, Francci3_0495","","","WP_011434955.1, WP_011434956.1",""
"FRANCCI3_RS27385","2.98332311","7.9080561238","0.4498850329","FRANCCI3_RS02460, FRANCCI3_RS27385","Francci3_0494, Francci3_0495","","","WP_011434955.1, WP_011434956.1",""
"FRANCCI3_RS02465","-0.5494657162","-1.4635435908","0.6944232883","FRANCCI3_RS02465, FRANCCI3_RS02470","Francci3_0496, Francci3_0497","GO:0005524 - ATP binding [Evidence IEA]","","WP_011434957.1, WP_011434958.1",""
"FRANCCI3_RS02470","2.952372459","7.7402086602","0.468019853","FRANCCI3_RS02465, FRANCCI3_RS02470","Francci3_0496, Francci3_0497","GO:0005524 - ATP binding [Evidence IEA]","","WP_011434957.1, WP_011434958.1",""
"FRANCCI3_RS27700","-3.2278402254","-9.3686438402","0.2866641298","FRANCCI3_RS27700","","","","WP_023839813.1",""
"FRANCCI3_RS27705","-0.6294409246","-1.546965395","0.5692457116","FRANCCI3_RS27705","Francci3_0499","","","WP_011434960.1",""
"FRANCCI3_RS02485","-0.2429139453","-1.1833804327","0.9589641753","FRANCCI3_RS02485","Francci3_0500","","","WP_023839811.1",""
"FRANCCI3_RS02490","3.3154539876","9.9552254459","0.4062924454","FRANCCI3_RS02490","Francci3_0501","","","WP_023839810.1",""
"FRANCCI3_RS02495","2.1057823255","4.3043110138","0.1947293163","FRANCCI3_RS02495","Francci3_0502","GO:0008168 - methyltransferase activity [Evidence IEA]; GO:1904047 - S-adenosyl-L-methionine binding [Evidence IEA]","","WP_011434963.1",""
"FRANCCI3_RS02500","-0.4578111488","-1.3734564339","0.9227890235","FRANCCI3_RS02500","Francci3_0503","GO:0003677 - DNA binding [Evidence IEA]","GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","",""
"argS_1","-0.4685801672","-1.3837469789","0.4798850805","FRANCCI3_RS02505, FRANCCI3_RS02510","Francci3_0505","GO:0004803 - transposase activity [Evidence IEA]","","WP_083503454.1, WP_237704547.1",""
"FRANCCI3_RS02510","0.3163472474","1.2451739046","0.8038985619","FRANCCI3_RS02505, FRANCCI3_RS02510","Francci3_0505","GO:0004803 - transposase activity [Evidence IEA]","","WP_083503454.1, WP_237704547.1",""
"argS_2","-0.0911386086","-1.0652105398","0.8739801702","FRANCCI3_RS02515","","","","WP_162238928.1",""
"FRANCCI3_RS02520","1.3516602303","2.552056431","0.3735416299","FRANCCI3_RS02520","Francci3_0506","","","WP_011434966.1",""
"hemL","1.2501813087","2.3787131527","0.2450992168","FRANCCI3_RS02525, FRANCCI3_RS02530","Francci3_0507, Francci3_0508","GO:0042286 - glutamate-1-semialdehyde 2,1-aminomutase activity [Evidence IEA]","GO:0006779 - porphyrin-containing compound biosynthetic process [Evidence IEA]","WP_011434967.1, WP_011434968.1","GO:0005737 - cytoplasm [Evidence IEA]"
"FRANCCI3_RS02530","2.7442886993","6.700592629","0.4981291212","FRANCCI3_RS02525, FRANCCI3_RS02530","Francci3_0507, Francci3_0508","GO:0042286 - glutamate-1-semialdehyde 2,1-aminomutase activity [Evidence IEA]","GO:0006779 - porphyrin-containing compound biosynthetic process [Evidence IEA]","WP_011434967.1, WP_011434968.1","GO:0005737 - cytoplasm [Evidence IEA]"
"FRANCCI3_RS02535","-0.3437865398","-1.2690830994","0.7387426331","FRANCCI3_RS02535","Francci3_0509","","","WP_236701549.1",""
"FRANCCI3_RS02540","-0.1595587856","-1.1169454943","0.7737323976","FRANCCI3_RS02540","Francci3_0510","GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_023839805.1",""
"FRANCCI3_RS02545","0.8581905625","1.8127633048","0.4416579446","FRANCCI3_RS02545","Francci3_0511","","GO:0017004 - cytochrome complex assembly [Evidence IEA]","WP_011434971.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS02550","0.8165440109","1.7611820078","0.2028481992","FRANCCI3_RS02550, FRANCCI3_RS02555","Francci3_0512, Francci3_0513","GO:0020037 - heme binding [Evidence IEA]","GO:0017004 - cytochrome complex assembly [Evidence IEA]","WP_235462783.1, WP_011434973.1","GO:0016020 - membrane [Evidence IEA]"
"ccsB","-0.409417473","-1.3281494297","0.4561078229","FRANCCI3_RS02550, FRANCCI3_RS02555","Francci3_0512, Francci3_0513","GO:0020037 - heme binding [Evidence IEA]","GO:0017004 - cytochrome complex assembly [Evidence IEA]","WP_235462783.1, WP_011434973.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS02560","-1.3220453842","-2.5002032552","0.0411500367","FRANCCI3_RS02560","Francci3_0514","","","WP_011434974.1",""
"FRANCCI3_RS02565","-0.5164687642","-1.4304496963","0.2924866177","FRANCCI3_RS02565","Francci3_0515","GO:0016831 - carboxy-lyase activity [Evidence IEA]","GO:0009234 - menaquinone biosynthetic process [Evidence IEA]","WP_023839804.1",""
"mqnP","0.8543123147","1.8078967847","0.3202530648","FRANCCI3_RS02570","Francci3_0516","","","WP_011434976.1",""
"FRANCCI3_RS02575","0.8591134067","1.8139232403","0.4610682111","FRANCCI3_RS02575","Francci3_0517","GO:0016831 - carboxy-lyase activity [Evidence IEA]","GO:0006725 - cellular aromatic compound metabolic process [Evidence IEA]","WP_011434977.1",""
"FRANCCI3_RS02580","-4.1093363051","-17.2597098312","0.1608343423","FRANCCI3_RS02580","Francci3_0518","","","WP_011434978.1",""
"mqnE","0.4148506987","1.3331607041","0.4672688464","FRANCCI3_RS02585","Francci3_0519","","GO:0009234 - menaquinone biosynthetic process [Evidence IEA]","WP_011434979.1",""
"FRANCCI3_RS02590","0.5637610014","1.4781175442","0.513653811","FRANCCI3_RS02590","Francci3_0520","","","WP_011434980.1",""
"FRANCCI3_RS02595","-0.1436090824","-1.1046651204","0.9354723107","FRANCCI3_RS02595, FRANCCI3_RS02600","Francci3_0521, Francci3_0522","","","WP_051868632.1, WP_011434982.1",""
"FRANCCI3_RS02600","0.9776858337","1.9693039966","0.1540043006","FRANCCI3_RS02595, FRANCCI3_RS02600","Francci3_0521, Francci3_0522","","","WP_051868632.1, WP_011434982.1",""
"FRANCCI3_RS02605","0.2253697984","1.1690768735","0.7010829411","FRANCCI3_RS02605","Francci3_0523","GO:0003677 - DNA binding [Evidence IEA]","","WP_011434983.1",""
"FRANCCI3_RS02610","-0.0724314389","-1.0514873101","0.94438676","FRANCCI3_RS02610","Francci3_0524","","","WP_035729690.1",""
"FRANCCI3_RS02615","1.6864067474","3.2185407779","0.6789278957","FRANCCI3_RS02615","","","","WP_035729528.1",""
"FRANCCI3_RS02620","0.3842781502","1.305206566","0.5081035029","FRANCCI3_RS02620, FRANCCI3_RS02625","Francci3_0525, Francci3_0526","GO:0051539 - 4 iron, 4 sulfur cluster binding [Evidence IEA]; GO:0020037 - heme binding [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]; GO:0050311 - sulfite reductase (ferredoxin) activity [Evidence IEA]","","WP_011434985.1, WP_011434986.1",""
"FRANCCI3_RS02625","-0.3520017722","-1.2763303366","0.8338826593","FRANCCI3_RS02620, FRANCCI3_RS02625","Francci3_0525, Francci3_0526","GO:0051539 - 4 iron, 4 sulfur cluster binding [Evidence IEA]; GO:0020037 - heme binding [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]; GO:0050311 - sulfite reductase (ferredoxin) activity [Evidence IEA]","","WP_011434985.1, WP_011434986.1",""
"FRANCCI3_RS02630","1.4034937482","2.6454144225","0.0642019429","FRANCCI3_RS02630","Francci3_0527","GO:0003824 - catalytic activity [Evidence IEA]; GO:0004604 - phosphoadenylyl-sulfate reductase (thioredoxin) activity [Evidence IEA]","GO:0019379 - sulfate assimilation, phosphoadenylyl sulfate reduction by phosphoadenylyl-sulfate reductase (thioredoxin) [Evidence IEA]","WP_011434987.1",""
"cobA_1","-0.2420181024","-1.1826458395","0.8373203728","FRANCCI3_RS02635, FRANCCI3_RS02640","Francci3_0528, Francci3_0529","GO:0004851 - uroporphyrin-III C-methyltransferase activity [Evidence IEA]","GO:0019354 - siroheme biosynthetic process [Evidence IEA]","WP_011434988.1, WP_011434989.1",""
"FRANCCI3_RS02640","0.3513395589","1.275744621","0.7721435692","FRANCCI3_RS02635, FRANCCI3_RS02640","Francci3_0528, Francci3_0529","GO:0004851 - uroporphyrin-III C-methyltransferase activity [Evidence IEA]","GO:0019354 - siroheme biosynthetic process [Evidence IEA]","WP_011434988.1, WP_011434989.1",""
"FRANCCI3_RS02645","5.675839165","51.1208232663","0.1468299263","FRANCCI3_RS02645","Francci3_0530","GO:0050660 - flavin adenine dinucleotide binding [Evidence IEA]; GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_023839800.1",""
"FRANCCI3_RS02650","-0.4732345105","-1.388218356","0.3938341991","FRANCCI3_RS02650","Francci3_0531","GO:0005524 - ATP binding [Evidence IEA]; GO:0004674 - protein serine/threonine kinase activity [Evidence IEA]","GO:0006468 - protein phosphorylation [Evidence IEA]","WP_011434991.1",""
"FRANCCI3_RS02655","-0.8476266577","-1.7995381128","0.2030230414","FRANCCI3_RS02655","Francci3_0532","","","WP_011434992.1",""
"mqnC","0.2701446138","1.2059287023","0.6830718261","FRANCCI3_RS02660","Francci3_0533","","GO:0009234 - menaquinone biosynthetic process [Evidence IEA]","WP_011434993.1",""
"add_1","0.3795164751","1.3009057787","0.7698608121","FRANCCI3_RS02665","Francci3_0534","GO:0004000 - adenosine deaminase activity [Evidence IEA]","GO:0043101 - purine-containing compound salvage [Evidence IEA]","WP_011434994.1",""
"FRANCCI3_RS02670","-1.521683445","-2.8712589428","0.1300335334","FRANCCI3_RS02670","Francci3_0535","GO:0008168 - methyltransferase activity [Evidence IEA]","","WP_035940880.1",""
"FRANCCI3_RS02675","-1.8551113133","-3.6177966361","0.0945610422","FRANCCI3_RS02675","Francci3_0536","GO:0016787 - hydrolase activity [Evidence IEA]","","WP_011434996.1","GO:0005829 - cytosol [Evidence IEA]"
"FRANCCI3_RS02680","-0.8091106221","-1.7521309739","0.093543709","FRANCCI3_RS02680","Francci3_0537","","","WP_011434997.1",""
"FRANCCI3_RS02685","0.3192879016","1.2477145387","0.675617136","FRANCCI3_RS02685, FRANCCI3_RS27710","Francci3_0538","GO:0008137 - NADH dehydrogenase (ubiquinone) activity [Evidence IEA]","","WP_011434998.1",""
"FRANCCI3_RS27710","0.6436771837","1.5623061409","0.4132148792","FRANCCI3_RS02685, FRANCCI3_RS27710","Francci3_0538","GO:0008137 - NADH dehydrogenase (ubiquinone) activity [Evidence IEA]","","WP_011434998.1",""
"FRANCCI3_RS02695","0.8891145814","1.8520391315","0.358085681","FRANCCI3_RS02695","Francci3_0540","GO:0008137 - NADH dehydrogenase (ubiquinone) activity [Evidence IEA]","","WP_011435000.1",""
"FRANCCI3_RS02700","-0.0322100151","-1.0225773778","0.9547827349","FRANCCI3_RS02700, FRANCCI3_RS02705","Francci3_0541, Francci3_0542","GO:0051287 - NAD binding [Evidence IEA]; GO:0016651 - oxidoreductase activity, acting on NAD(P)H [Evidence IEA]; GO:0048038 - quinone binding [Evidence IEA], GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_011435001.1, WP_011435002.1",""
"nuoE","2.4343650674","5.4052639425","0.1057193644","FRANCCI3_RS02700, FRANCCI3_RS02705","Francci3_0541, Francci3_0542","GO:0051287 - NAD binding [Evidence IEA]; GO:0016651 - oxidoreductase activity, acting on NAD(P)H [Evidence IEA]; GO:0048038 - quinone binding [Evidence IEA], GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_011435001.1, WP_011435002.1",""
"nuoF","0.2430107137","1.1834598103","0.7444116194","FRANCCI3_RS02710","Francci3_0543","GO:0050136 - NADH dehydrogenase (quinone) activity [Evidence IEA]","","WP_011435003.1",""
"FRANCCI3_RS02715","0.9253715038","1.899173229","0.3387189446","FRANCCI3_RS02715, FRANCCI3_RS02720","Francci3_0544, Francci3_0545","GO:0051536 - iron-sulfur cluster binding [Evidence IEA]; GO:0043546 - molybdopterin cofactor binding [Evidence IEA]; GO:0008137 - NADH dehydrogenase (ubiquinone) activity [Evidence IEA], GO:0051539 - 4 iron, 4 sulfur cluster binding [Evidence IEA]; GO:0016651 - oxidoreductase activity, acting on NAD(P)H [Evidence IEA]","GO:0042773 - ATP synthesis coupled electron transport [Evidence IEA]","WP_011435004.1, WP_011435005.1","GO:0016020 - membrane [Evidence IEA]"
"nuoH","1.2358674493","2.3552291774","0.0870954015","FRANCCI3_RS02715, FRANCCI3_RS02720","Francci3_0544, Francci3_0545","GO:0051536 - iron-sulfur cluster binding [Evidence IEA]; GO:0043546 - molybdopterin cofactor binding [Evidence IEA]; GO:0008137 - NADH dehydrogenase (ubiquinone) activity [Evidence IEA], GO:0051539 - 4 iron, 4 sulfur cluster binding [Evidence IEA]; GO:0016651 - oxidoreductase activity, acting on NAD(P)H [Evidence IEA]","GO:0042773 - ATP synthesis coupled electron transport [Evidence IEA]","WP_011435004.1, WP_011435005.1","GO:0016020 - membrane [Evidence IEA]"
"nuoI","-0.2815799429","-1.2155253176","0.685076105","FRANCCI3_RS02725, FRANCCI3_RS02730","Francci3_0546, Francci3_0547","GO:0016651 - oxidoreductase activity, acting on NAD(P)H [Evidence IEA], GO:0008137 - NADH dehydrogenase (ubiquinone) activity [Evidence IEA]","","WP_011435006.1, WP_011435007.1",""
"FRANCCI3_RS02730","2.2156470031","4.6448982805","0.0484687837","FRANCCI3_RS02725, FRANCCI3_RS02730, FRANCCI3_RS02735","Francci3_0546, Francci3_0547, Francci3_0548","GO:0016651 - oxidoreductase activity, acting on NAD(P)H [Evidence IEA], GO:0008137 - NADH dehydrogenase (ubiquinone) activity [Evidence IEA]","GO:0042773 - ATP synthesis coupled electron transport [Evidence IEA]","WP_011435006.1, WP_011435007.1, WP_011435008.1",""
"nuoK","-0.6592323256","-1.5792420675","0.3480492034","FRANCCI3_RS02730, FRANCCI3_RS02735","Francci3_0547, Francci3_0548","GO:0008137 - NADH dehydrogenase (ubiquinone) activity [Evidence IEA], GO:0016651 - oxidoreductase activity, acting on NAD(P)H [Evidence IEA]","GO:0042773 - ATP synthesis coupled electron transport [Evidence IEA]","WP_011435007.1, WP_011435008.1",""
"nuoL","-0.095728783","-1.0686050817","0.849742156","FRANCCI3_RS02740","Francci3_0549","GO:0008137 - NADH dehydrogenase (ubiquinone) activity [Evidence IEA]","GO:0042773 - ATP synthesis coupled electron transport [Evidence IEA]","WP_011435009.1",""
"FRANCCI3_RS02745","-0.0674002524","-1.0478267894","0.9033215401","FRANCCI3_RS02745","Francci3_0550","GO:0008137 - NADH dehydrogenase (ubiquinone) activity [Evidence IEA]","GO:0042773 - ATP synthesis coupled electron transport [Evidence IEA]","WP_011435010.1",""
"nuoN","-0.0101080129","-1.0070309425","0.9866286502","FRANCCI3_RS02750","Francci3_0551","GO:0008137 - NADH dehydrogenase (ubiquinone) activity [Evidence IEA]","GO:0042773 - ATP synthesis coupled electron transport [Evidence IEA]","WP_011435011.1",""
"FRANCCI3_RS02755","0.8953950992","1.8601192313","0.1730159271","FRANCCI3_RS02755","Francci3_0552","","GO:0008299 - isoprenoid biosynthetic process [Evidence IEA]","WP_011435012.1",""
"FRANCCI3_RS23115","0.4917240214","1.4061241913","0.4867860974","FRANCCI3_RS23115","Francci3_0553","","","WP_011435013.1",""
"FRANCCI3_RS02765","0.3351621709","1.2615192061","0.5288093268","FRANCCI3_RS02765, FRANCCI3_RS02770","Francci3_0554, Francci3_0555","","","WP_011435014.1, WP_011435015.1",""
"FRANCCI3_RS02770","-2.137E-3","-1.0014826969","0.99686393","FRANCCI3_RS02765, FRANCCI3_RS02770","Francci3_0554, Francci3_0555","","","WP_011435014.1, WP_011435015.1",""
"FRANCCI3_RS02775","1.9459802573","3.8529948491","0.1866914962","FRANCCI3_RS02775","Francci3_0556","","","WP_011435016.1",""
"htpX_1","-0.8424158228","-1.7930501291","0.1330924154","FRANCCI3_RS02780","Francci3_0557","GO:0004222 - metalloendopeptidase activity [Evidence IEA]","GO:0006508 - proteolysis [Evidence IEA]","WP_011435017.1",""
