"Name","Log? fold change","Fold change","P-value","locus_tag (NC_007777 (CDS))","old_locus_tag (NC_007777 (CDS))","GO_function (NC_007777 (CDS))","GO_process (NC_007777 (CDS))","protein_id (NC_007777 (CDS))","GO_component (NC_007777 (CDS))"
"rsmH","-0.3223786925","-1.250390474","0.6336736215","FRANCCI3_RS07075","Francci3_1407","GO:0016434 - rRNA (cytosine) methyltransferase activity [Evidence IEA]","","WP_035730593.1",""
"FRANCCI3_RS07080","-0.5164973317","-1.4304780216","0.6189856696","FRANCCI3_RS07080","Francci3_1408","","","WP_011435850.1",""
"FRANCCI3_RS07085","-0.2957662298","-1.2275367612","0.6913754713","FRANCCI3_RS07085","Francci3_1409","GO:0008658 - penicillin binding [Evidence IEA]","GO:0009252 - peptidoglycan biosynthetic process [Evidence IEA]","WP_308726843.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS07090","-2.0412058912","-4.1158941809","0.0286175117","FRANCCI3_RS07090, FRANCCI3_RS07095","Francci3_1410, Francci3_1411","GO:0016881 - acid-amino acid ligase activity [Evidence IEA]; GO:0005524 - ATP binding [Evidence IEA], GO:0005524 - ATP binding [Evidence IEA]; GO:0047480 - UDP-N-acetylmuramoyl-tripeptide-D-alanyl-D-alanine ligase activity [Evidence IEA]","GO:0009058 - biosynthetic process [Evidence IEA]; GO:0051301 - cell division [Evidence IEA]; GO:0008360 - regulation of cell shape [Evidence IEA], GO:0009252 - peptidoglycan biosynthetic process [Evidence IEA]","WP_011435852.1, WP_011435853.1",""
"murF","0.6602900636","1.580400342","0.5745691048","FRANCCI3_RS07090, FRANCCI3_RS07095","Francci3_1410, Francci3_1411","GO:0016881 - acid-amino acid ligase activity [Evidence IEA]; GO:0005524 - ATP binding [Evidence IEA], GO:0005524 - ATP binding [Evidence IEA]; GO:0047480 - UDP-N-acetylmuramoyl-tripeptide-D-alanyl-D-alanine ligase activity [Evidence IEA]","GO:0009058 - biosynthetic process [Evidence IEA]; GO:0051301 - cell division [Evidence IEA]; GO:0008360 - regulation of cell shape [Evidence IEA], GO:0009252 - peptidoglycan biosynthetic process [Evidence IEA]","WP_011435852.1, WP_011435853.1",""
"mraY","-0.2416556161","-1.1823487296","0.7002986196","FRANCCI3_RS07100","Francci3_1412","GO:0008963 - phospho-N-acetylmuramoyl-pentapeptide-transferase activity [Evidence IEA]","GO:0009252 - peptidoglycan biosynthetic process [Evidence IEA]","WP_011435854.1",""
"murD","-0.5764126487","-1.4911368301","0.5710098345","FRANCCI3_RS07105","Francci3_1413","GO:0008764 - UDP-N-acetylmuramoylalanine-D-glutamate ligase activity [Evidence IEA]","GO:0009252 - peptidoglycan biosynthetic process [Evidence IEA]","WP_011435855.1",""
"ftsW","-0.2045508489","-1.1523275394","0.7733956808","FRANCCI3_RS07110","Francci3_1414","GO:0003674 - molecular_function [Evidence IEA]","GO:0051301 - cell division [Evidence IEA]; GO:0009252 - peptidoglycan biosynthetic process [Evidence IEA]","WP_011435856.1","GO:0016020 - membrane [Evidence IEA]"
"murG","-1.4928211878","-2.8143879048","0.1945308941","FRANCCI3_RS07115","Francci3_1415","GO:0050511 - undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase activity [Evidence IEA]","GO:0009252 - peptidoglycan biosynthetic process [Evidence IEA]","WP_011435857.1",""
"FRANCCI3_RS07120","-0.0886193238","-1.0633520549","0.929235726","FRANCCI3_RS07120","Francci3_1416","","","WP_011435858.1",""
"murC","-0.2818284619","-1.2157347223","0.6383538372","FRANCCI3_RS07125","Francci3_1417","GO:0008763 - UDP-N-acetylmuramate-L-alanine ligase activity [Evidence IEA]","GO:0009252 - peptidoglycan biosynthetic process [Evidence IEA]","WP_011435859.1",""
"ftsZ","-0.3020932034","-1.2329319748","0.5685402349","FRANCCI3_RS07130","Francci3_1418","GO:0003924 - GTPase activity [Evidence IEA]","GO:0000910 - cytokinesis [Evidence IEA]","WP_011435860.1",""
"pgeF","-0.2054325322","-1.1530319838","0.8172532793","FRANCCI3_RS07135","Francci3_1419","","","WP_011435861.1",""
"FRANCCI3_RS07140","-2.2720995768","-4.8302557455","0.0195987536","FRANCCI3_RS07140","Francci3_1420","","","WP_148214906.1",""
"sepF","-0.1351189058","-1.0981833214","0.841430251","FRANCCI3_RS07145","Francci3_1421","","GO:0090529 - cell septum assembly [Evidence IEA]","WP_023840535.1",""
"FRANCCI3_RS07150","0.0328182624","1.0230085923","0.9499018954","FRANCCI3_RS07150","Francci3_1422","","","WP_035730579.1",""
"FRANCCI3_RS07155","-0.1669807518","-1.122706443","0.8241756353","FRANCCI3_RS07155","Francci3_1423","","","WP_011435865.1",""
"ileS","-0.1768736517","-1.1304315619","0.761347504","FRANCCI3_RS07160","Francci3_1424","GO:0004822 - isoleucine-tRNA ligase activity [Evidence IEA]","GO:0006428 - isoleucyl-tRNA aminoacylation [Evidence IEA]","WP_011435866.1","GO:0005737 - cytoplasm [Evidence IEA]"
"lspA","0.2028074219","1.1509358485","0.7926916196","FRANCCI3_RS07165, FRANCCI3_RS07170","Francci3_1425, Francci3_1426","GO:0004190 - aspartic-type endopeptidase activity [Evidence IEA], GO:0009982 - pseudouridine synthase activity [Evidence IEA]","GO:0009306 - protein secretion [Evidence IEA]; GO:0006508 - proteolysis [Evidence IEA], GO:0001522 - pseudouridine synthesis [Evidence IEA]; GO:0009451 - RNA modification [Evidence IEA]","WP_308726844.1, WP_011435868.1","GO:0005886 - plasma membrane [Evidence IEA]"
"FRANCCI3_RS07170","-0.064947525","-1.0460468913","0.9280759439","FRANCCI3_RS07165, FRANCCI3_RS07170, FRANCCI3_RS07175","Francci3_1425, Francci3_1426, Francci3_1427","GO:0004190 - aspartic-type endopeptidase activity [Evidence IEA], GO:0009982 - pseudouridine synthase activity [Evidence IEA]","GO:0009306 - protein secretion [Evidence IEA]; GO:0006508 - proteolysis [Evidence IEA], GO:0001522 - pseudouridine synthesis [Evidence IEA]; GO:0009451 - RNA modification [Evidence IEA]","WP_308726844.1, WP_011435868.1, WP_011435869.1","GO:0005886 - plasma membrane [Evidence IEA]"
"FRANCCI3_RS07175","-0.4118344589","-1.3303763792","0.6487499073","FRANCCI3_RS07170, FRANCCI3_RS07175","Francci3_1426, Francci3_1427","GO:0009982 - pseudouridine synthase activity [Evidence IEA]","GO:0001522 - pseudouridine synthesis [Evidence IEA]; GO:0009451 - RNA modification [Evidence IEA]","WP_011435868.1, WP_011435869.1",""
"FRANCCI3_RS07180","-0.9566716785","-1.9408272053","0.2593066718","FRANCCI3_RS07180","Francci3_1428","","","WP_035730575.1",""
"FRANCCI3_RS07185","0.9218189356","1.8945023581","0.4351459458","FRANCCI3_RS07185","Francci3_1429","GO:0005524 - ATP binding [Evidence IEA]","","WP_011435871.1",""
"FRANCCI3_RS07190","-3.5646831393","-11.8325010031","0.3664784602","FRANCCI3_RS07190","Francci3_1430","GO:0140359 - ABC-type transporter activity [Evidence IEA]; GO:0042626 - ATPase-coupled transmembrane transporter activity [Evidence IEA]","","WP_232234952.1",""
"FRANCCI3_RS23270","-0.2722138975","-1.2076596288","0.8668702137","FRANCCI3_RS23270","Francci3_1431","","","WP_011435873.1",""
"FRANCCI3_RS07200","0.1966304573","1.1460185983","0.8429389916","FRANCCI3_RS07200","Francci3_1432","","","WP_011435874.1",""
"FRANCCI3_RS07205","-2.2746330151","-4.8387453467","0.5716708489","FRANCCI3_RS07205","Francci3_1433","","","WP_023840530.1",""
"FRANCCI3_RS07210","-0.3818176228","-1.3029824234","0.5619667998","FRANCCI3_RS07210","Francci3_1434","","","WP_011435876.1",""
"FRANCCI3_RS07215","NaN","NaN","NaN","FRANCCI3_RS07215","Francci3_1435","","","WP_011435877.1",""
"FRANCCI3_RS07220","-0.6080815223","-1.5242309575","0.3851943579","FRANCCI3_RS07220","Francci3_1436","GO:0051540 - metal cluster binding [Evidence IEA]","GO:0008150 - biological_process [Evidence IEA]","WP_041257824.1","GO:0005737 - cytoplasm [Evidence IEA]"
"FRANCCI3_RS07225","1.23716216","2.3573437679","0.2865637198","FRANCCI3_RS07225","Francci3_1437","","","WP_011435879.1",""
"FRANCCI3_RS07230","-0.8260381533","-1.7728102812","0.3590211123","FRANCCI3_RS07230","Francci3_1438","GO:0003676 - nucleic acid binding [Evidence IEA]; GO:0004523 - RNA-DNA hybrid ribonuclease activity [Evidence IEA]","","WP_011435880.1",""
"FRANCCI3_RS07235","0.4034303284","1.3226490673","0.5121700751","FRANCCI3_RS07235, FRANCCI3_RS07240","Francci3_1439, Francci3_1440","","","WP_011435881.1, WP_011435882.1",""
"FRANCCI3_RS07240","0.1768558133","1.1304175846","0.7396837925","FRANCCI3_RS07235, FRANCCI3_RS07240","Francci3_1439, Francci3_1440","","","WP_011435881.1, WP_011435882.1",""
"FRANCCI3_RS07245","-1.1169859275","-2.1689336611","0.5266481111","FRANCCI3_RS07245","","GO:0003677 - DNA binding [Evidence IEA]","","WP_023840525.1",""
"FRANCCI3_RS07250","-3.0644871365","-8.365705066","0.4406146626","FRANCCI3_RS07250","Francci3_1442","GO:0008657 - DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) inhibitor activity [Evidence IEA]; GO:0042803 - protein homodimerization activity [Evidence IEA]","GO:0030541 - plasmid partitioning [Evidence IEA]; GO:0051290 - protein heterotetramerization [Evidence IEA]","WP_023840524.1",""
"FRANCCI3_RS07255","-0.7860201849","-1.7243112149","0.6350179571","FRANCCI3_RS07255","Francci3_1443","","","WP_232234943.1","GO:0110001 - toxin-antitoxin complex [Evidence IEA]"
"rnpB","0.2274013026","1.1707242469","0.7227991464","","","","","",""
"FRANCCI3_RS27880","-0.4257173798","-1.3432402627","0.758385388","FRANCCI3_RS27880","","","","WP_023840523.1","GO:0005886 - plasma membrane [Evidence IEA]"
"FRANCCI3_RS07265","-0.077808855","-1.0554138748","0.9528812837","FRANCCI3_RS07265","Francci3_1445","GO:0047617 - acyl-CoA hydrolase activity [Evidence IEA]","","WP_023840522.1",""
"FRANCCI3_RS23275","-1.1368131192","-2.1989474376","0.2026058177","FRANCCI3_RS23275","Francci3_1446","GO:0005524 - ATP binding [Evidence IEA]; GO:0004674 - protein serine/threonine kinase activity [Evidence IEA]","GO:0006468 - protein phosphorylation [Evidence IEA]","WP_236701449.1",""
"FRANCCI3_RS07275","-0.553799513","-1.4679466257","0.5826418758","FRANCCI3_RS07275","Francci3_1447","","","WP_011435889.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS07280","0.3947994072","1.3147599428","0.5134850492","FRANCCI3_RS07280","Francci3_1448","GO:0016787 - hydrolase activity [Evidence IEA]","","WP_011435890.1",""
"FRANCCI3_RS07285","-0.2653182339","-1.2019011391","0.7497011401","FRANCCI3_RS07285","Francci3_1449","GO:0050607 - mycothiol-dependent formaldehyde dehydrogenase activity [Evidence IEA]","GO:0010127 - mycothiol-dependent detoxification [Evidence IEA]","WP_011435891.1",""
"FRANCCI3_RS07290","-1.0058527416","-2.0081301027","0.1894783623","FRANCCI3_RS07290","Francci3_1450","GO:0005524 - ATP binding [Evidence IEA]; GO:0016887 - ATP hydrolysis activity [Evidence IEA]","GO:0007059 - chromosome segregation [Evidence IEA]","WP_011435892.1",""
"FRANCCI3_RS07295","0.1504987221","1.1099531031","0.9065144756","FRANCCI3_RS07295","Francci3_1451","","","WP_011435893.1",""
"FRANCCI3_RS07300","-0.5172474311","-1.4312219624","0.6198264042","FRANCCI3_RS07300, FRANCCI3_RS07305","Francci3_1452, Francci3_1453","GO:0005515 - protein binding [Evidence IEA]","GO:0051301 - cell division [Evidence IEA]; GO:0007059 - chromosome segregation [Evidence IEA], GO:0007059 - chromosome segregation [Evidence IEA]","WP_011435894.1, WP_011435895.1",""
"scpB","-0.3124113343","-1.2417814919","0.8753511659","FRANCCI3_RS07300, FRANCCI3_RS07305","Francci3_1452, Francci3_1453","GO:0005515 - protein binding [Evidence IEA]","GO:0051301 - cell division [Evidence IEA]; GO:0007059 - chromosome segregation [Evidence IEA], GO:0007059 - chromosome segregation [Evidence IEA]","WP_011435894.1, WP_011435895.1",""
"FRANCCI3_RS07310","-0.591569085","-1.5068847547","0.5820525888","FRANCCI3_RS07310","Francci3_1454","GO:0009982 - pseudouridine synthase activity [Evidence IEA]","","WP_011435896.1",""
"FRANCCI3_RS07315","0.3067759207","1.2369403423","0.7695153692","FRANCCI3_RS07315","Francci3_1455","","","WP_011435897.1",""
"cmk","-1.4942771285","-2.8172295659","0.1521835603","FRANCCI3_RS07320, FRANCCI3_RS07325","Francci3_1456, Francci3_1457","GO:0004127 - cytidylate kinase activity [Evidence IEA]","GO:0015949 - nucleobase-containing small molecule interconversion [Evidence IEA]","WP_011435898.1, WP_011435899.1",""
"FRANCCI3_RS07325","-0.7107423249","-1.6366460211","0.2247512875","FRANCCI3_RS07320, FRANCCI3_RS07325","Francci3_1456, Francci3_1457","GO:0004127 - cytidylate kinase activity [Evidence IEA]","GO:0015949 - nucleobase-containing small molecule interconversion [Evidence IEA]","WP_011435898.1, WP_011435899.1",""
"der","-0.6723432823","-1.5936593509","0.4360139344","FRANCCI3_RS07330","Francci3_1458","GO:0005525 - GTP binding [Evidence IEA]","","WP_011435900.1",""
"FRANCCI3_RS07335","-0.9672023714","-1.955045754","0.8130869609","","","","","",""
"FRANCCI3_RS07340","-1.4155949067","-2.6676971734","0.192276418","FRANCCI3_RS07340","Francci3_1459","","","WP_236701446.1",""
"FRANCCI3_RS07345","-0.3685242184","-1.2910315151","0.699071998","FRANCCI3_RS07345","Francci3_1460","","","WP_108913328.1",""
"FRANCCI3_RS07350","0.15183671","1.1109829761","0.7783876119","FRANCCI3_RS07350","Francci3_1461","","","WP_011435903.1",""
"FRANCCI3_RS07355","-1.1561910412","-2.2286824035","0.4605509754","FRANCCI3_RS07355","Francci3_1462","GO:0000287 - magnesium ion binding [Evidence IEA]; GO:0016780 - phosphotransferase activity, for other substituted phosphate groups [Evidence IEA]","GO:0008654 - phospholipid biosynthetic process [Evidence IEA]","WP_011435904.1","GO:0005886 - plasma membrane [Evidence IEA]"
"FRANCCI3_RS07360","-0.8568915012","-1.8111317536","0.169213758","FRANCCI3_RS07360","Francci3_1463","","","WP_023840517.1",""
"FRANCCI3_RS23280","-1.5119134047","-2.8518802504","0.3362251488","FRANCCI3_RS23280, FRANCCI3_RS07370","Francci3_1464, Francci3_1465","","","WP_236701445.1, WP_011435907.1",""
"FRANCCI3_RS07370","-2.5215557169","-5.7420094977","0.5330385635","FRANCCI3_RS23280, FRANCCI3_RS07370","Francci3_1464, Francci3_1465","","","WP_236701445.1, WP_011435907.1",""
"FRANCCI3_RS07375","0.0336503655","1.023598803","0.98351402","FRANCCI3_RS07375","Francci3_1466","","","WP_232234940.1",""
"gcvH","-1.840874206","-3.5822703152","0.0649203123","FRANCCI3_RS07380","Francci3_1467","GO:0003824 - catalytic activity [Evidence IEA]","GO:0019464 - glycine decarboxylation via glycine cleavage system [Evidence IEA]","WP_011435909.1",""
"FRANCCI3_RS07385","0.153981467","1.1126358275","0.7647903479","FRANCCI3_RS07385","Francci3_1468","GO:0005515 - protein binding [Evidence IEA]","","WP_009739506.1",""
"FRANCCI3_RS07390","0.3869312223","1.3076090093","0.5746410035","FRANCCI3_RS07390","Francci3_1469","GO:0003677 - DNA binding [Evidence IEA]","GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_011435910.1",""
"FRANCCI3_RS07395","0.6050922556","1.5210760179","0.3493737634","FRANCCI3_RS07395","Francci3_1470","","","WP_009739504.1",""
"FRANCCI3_RS07400","0.729015527","1.6575076478","0.6082906652","FRANCCI3_RS07400","Francci3_1471","GO:0003677 - DNA binding [Evidence IEA]","GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_035958339.1",""
"FRANCCI3_RS07405","-0.6373180031","-1.5554348875","0.3983753637","FRANCCI3_RS07405, FRANCCI3_RS07410","Francci3_1472, Francci3_1473","","","WP_011435912.1, WP_011435913.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS07410","0.1003708746","1.0720490195","0.8476698175","FRANCCI3_RS07405, FRANCCI3_RS07410","Francci3_1472, Francci3_1473","","","WP_011435912.1, WP_011435913.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS07415","2.8168776148","7.0463572182","0.0886770573","FRANCCI3_RS07415","Francci3_1474","","","WP_011435914.1",""
"FRANCCI3_RS07420","0.9564655347","1.9405499043","0.2601614474","FRANCCI3_RS07420","Francci3_1475","GO:0005524 - ATP binding [Evidence IEA]; GO:0003677 - DNA binding [Evidence IEA]; GO:0000166 - nucleotide binding [Evidence IEA]","","WP_023840512.1",""
"FRANCCI3_RS07425","-4.8573263187","-28.9868431584","0.2157345652","FRANCCI3_RS07425","Francci3_1476","","","WP_011435916.1",""
"FRANCCI3_RS07430","-0.4721907025","-1.3872143258","0.7177265415","FRANCCI3_RS07430","Francci3_1477","","","WP_011435917.1",""
"FRANCCI3_RS07435","-0.4883808618","-1.4028695499","0.5502162814","FRANCCI3_RS07435","Francci3_1478","GO:0003825 - alpha,alpha-trehalose-phosphate synthase (UDP-forming) activity [Evidence IEA]","","WP_011435918.1",""
"FRANCCI3_RS07440","1.5273780179","2.8826147073","0.0781303203","FRANCCI3_RS07440","Francci3_1479","","","WP_023840511.1",""
"FRANCCI3_RS07445","-0.766683024","-1.7013536118","0.4060750629","FRANCCI3_RS07445","Francci3_1480","","","WP_011435919.1",""
"FRANCCI3_RS07450","-3.4212035701","-10.7123535052","0.3863682837","FRANCCI3_RS07450","Francci3_1482","GO:0051539 - 4 iron, 4 sulfur cluster binding [Evidence IEA]; GO:0003677 - DNA binding [Evidence IEA]; GO:0051536 - iron-sulfur cluster binding [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]","","WP_011435921.1",""
"FRANCCI3_RS07455","-1.2228648435","-2.3340975274","0.4919800533","FRANCCI3_RS07455","Francci3_1483","","","WP_035941325.1",""
"FRANCCI3_RS07460","0.9575100118","1.9419553252","0.5857743407","FRANCCI3_RS07460","Francci3_1484","","","WP_011435923.1",""
"FRANCCI3_RS07465","0.3027069486","1.2334565951","0.7050608814","FRANCCI3_RS07465","Francci3_1486","","","WP_011435925.1",""
"FRANCCI3_RS07470","-0.8555568057","-1.8094569772","0.2195215097","FRANCCI3_RS07470","Francci3_1487","GO:0003677 - DNA binding [Evidence IEA]","GO:0000160 - phosphorelay signal transduction system [Evidence IEA]; GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_049761058.1",""
"FRANCCI3_RS07475","0.7085142757","1.6341203913","0.4605265788","FRANCCI3_RS07475","Francci3_1488","","","WP_035941293.1",""
"FRANCCI3_RS07480","0.4752209786","1.3901311309","0.4254366271","FRANCCI3_RS07480","Francci3_1489","GO:0004252 - serine-type endopeptidase activity [Evidence IEA]","","WP_023840505.1",""
"FRANCCI3_RS26740","1.0639419961","2.0906361441","0.4699320155","FRANCCI3_RS26740","","","","WP_157493289.1",""
"bioA","-1.105141755","-2.1512001412","0.2356391916","FRANCCI3_RS07485","Francci3_1490","GO:0004015 - adenosylmethionine-8-amino-7-oxononanoate transaminase activity [Evidence IEA]","GO:0009102 - biotin biosynthetic process [Evidence IEA]","WP_011435929.1",""
"FRANCCI3_RS07490","1.9023121716","3.7381181572","0.1090530399","FRANCCI3_RS07490","Francci3_1491","GO:0005525 - GTP binding [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]","","WP_236701444.1","GO:0005886 - plasma membrane [Evidence IEA]"
"FRANCCI3_RS07495","0.1576101351","1.1154378526","0.866508827","FRANCCI3_RS07495","Francci3_1492","","","WP_011435931.1",""
"FRANCCI3_RS24260","-5.5542883309","-46.9902106774","0.1570808103","FRANCCI3_RS24260, FRANCCI3_RS07500","Francci3_1494","GO:0003729 - mRNA binding [Evidence IEA]","","WP_083503399.1, WP_023840499.1",""
"FRANCCI3_RS07500","0.2963033841","1.2279938914","0.6642992689","FRANCCI3_RS24260, FRANCCI3_RS07500","Francci3_1494","GO:0003729 - mRNA binding [Evidence IEA]","","WP_083503399.1, WP_023840499.1",""
"FRANCCI3_RS07505","-0.2456791736","-1.1856508052","0.7581793435","FRANCCI3_RS07505","Francci3_1495","GO:0003677 - DNA binding [Evidence IEA]","GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_011435934.1",""
"FRANCCI3_RS07515","-8.98E-3","-1.0062442083","0.9921336076","FRANCCI3_RS07515","Francci3_1496","","","WP_232234933.1",""
"FRANCCI3_RS24265","-1.2929749898","-2.4503281851","0.3991729482","FRANCCI3_RS24265","","","","WP_255361185.1",""
