"Name","Log? fold change","Fold change","P-value","locus_tag (NC_007777 (CDS))","old_locus_tag (NC_007777 (CDS))","GO_function (NC_007777 (CDS))","GO_process (NC_007777 (CDS))","protein_id (NC_007777 (CDS))","GO_component (NC_007777 (CDS))"
"FRANCCI3_RS01870","-0.23356819","-1.1757392896","0.6114694816","FRANCCI3_RS01870, FRANCCI3_RS01875","Francci3_0378, Francci3_0379","GO:0005524 - ATP binding [Evidence IEA]; GO:0042626 - ATPase-coupled transmembrane transporter activity [Evidence IEA]","","WP_011434843.1, WP_011434844.1",""
"FRANCCI3_RS01875","0.0679842261","1.0482510143","0.8829055158","FRANCCI3_RS01870, FRANCCI3_RS01875","Francci3_0378, Francci3_0379","GO:0005524 - ATP binding [Evidence IEA]; GO:0042626 - ATPase-coupled transmembrane transporter activity [Evidence IEA]","","WP_011434843.1, WP_011434844.1",""
"FRANCCI3_RS01880","0.0135007988","1.009401964","0.980150186","FRANCCI3_RS01880","Francci3_0380","","","WP_035909880.1",""
"FRANCCI3_RS01885","0.175559653","1.1294024398","0.7509321378","FRANCCI3_RS01885, FRANCCI3_RS01890","Francci3_0381, Francci3_0382","GO:0005524 - ATP binding [Evidence IEA]","","WP_011434846.1, WP_011434847.1",""
"FRANCCI3_RS01890","-0.4240304397","-1.3416705328","0.5359983743","FRANCCI3_RS01885, FRANCCI3_RS01890","Francci3_0381, Francci3_0382","GO:0005524 - ATP binding [Evidence IEA]","","WP_011434846.1, WP_011434847.1",""
"FRANCCI3_RS25835","0.3053943117","1.235756343","0.7811245965","FRANCCI3_RS25835, FRANCCI3_RS01895","Francci3_0383","GO:0051536 - iron-sulfur cluster binding [Evidence IEA]","GO:0009228 - thiamine biosynthetic process [Evidence IEA]","WP_162238919.1, WP_085949858.1",""
"thiC","0.1091006539","1.0785556777","0.8317290251","FRANCCI3_RS25835, FRANCCI3_RS01895","Francci3_0383","GO:0051536 - iron-sulfur cluster binding [Evidence IEA]","GO:0009228 - thiamine biosynthetic process [Evidence IEA]","WP_162238919.1, WP_085949858.1",""
"FRANCCI3_RS01900","0.6126079218","1.5290206827","0.2868430343","FRANCCI3_RS01900","Francci3_0384","","","WP_011434849.1",""
"FRANCCI3_RS01905","0.3367614545","1.2629184246","0.7975897399","FRANCCI3_RS01905, FRANCCI3_RS26615","Francci3_0385","GO:0003677 - DNA binding [Evidence IEA]","","WP_255353864.1, WP_023840839.1",""
"FRANCCI3_RS26615","NaN","NaN","NaN","FRANCCI3_RS01905, FRANCCI3_RS26615","Francci3_0385","GO:0003677 - DNA binding [Evidence IEA]","","WP_255353864.1, WP_023840839.1",""
"FRANCCI3_RS01910","-0.3336500856","-1.2601977034","0.7172504257","FRANCCI3_RS01910, FRANCCI3_RS27685","Francci3_0386, Francci3_0387","","","WP_011434851.1, WP_011434852.1",""
"FRANCCI3_RS27685","-0.2438361903","-1.1841371523","0.6802305894","FRANCCI3_RS01910, FRANCCI3_RS27685","Francci3_0386, Francci3_0387","","","WP_011434851.1, WP_011434852.1",""
"FRANCCI3_RS23095","0.4219164398","1.339706005","0.4974453145","FRANCCI3_RS23095","Francci3_0388","GO:0003677 - DNA binding [Evidence IEA]","GO:0015074 - DNA integration [Evidence IEA]; GO:0006310 - DNA recombination [Evidence IEA]","WP_011434853.1",""
"FRANCCI3_RS01925","0.8152641067","1.759620247","0.308900896","FRANCCI3_RS01925, FRANCCI3_RS01930","Francci3_0389, Francci3_0390","GO:0003677 - DNA binding [Evidence IEA]","","WP_011434854.1, WP_011434855.1",""
"FRANCCI3_RS01930","-0.3918733628","-1.3120960761","0.5738982562","FRANCCI3_RS01925, FRANCCI3_RS01930","Francci3_0389, Francci3_0390","GO:0003677 - DNA binding [Evidence IEA]","","WP_011434854.1, WP_011434855.1",""
"FRANCCI3_RS01935","0.704724073","1.6298329164","0.851157597","FRANCCI3_RS01935, FRANCCI3_RS01940","Francci3_0391, Francci3_0392","GO:0004803 - transposase activity [Evidence IEA]","","WP_237704561.1, WP_011434857.1",""
"FRANCCI3_RS01940","1.6514575195","3.1415085782","0.0669596207","FRANCCI3_RS01935, FRANCCI3_RS01940","Francci3_0391, Francci3_0392","GO:0004803 - transposase activity [Evidence IEA]","","WP_237704561.1, WP_011434857.1",""
"FRANCCI3_RS27690","2.8071741045","6.9991227227","0.3224258429","FRANCCI3_RS27690, FRANCCI3_RS01945","Francci3_0393","GO:0003677 - DNA binding [Evidence IEA]; GO:0000150 - DNA strand exchange activity [Evidence IEA]","GO:0006310 - DNA recombination [Evidence IEA]","WP_148214898.1, WP_011434858.1",""
"FRANCCI3_RS01945","-0.8201889626","-1.7656372386","0.2120011581","FRANCCI3_RS27690, FRANCCI3_RS01945","Francci3_0393","GO:0003677 - DNA binding [Evidence IEA]; GO:0000150 - DNA strand exchange activity [Evidence IEA]","GO:0006310 - DNA recombination [Evidence IEA]","WP_148214898.1, WP_011434858.1",""
"FRANCCI3_RS23950","0.4443974508","1.3607456752","0.3809338257","FRANCCI3_RS23950, FRANCCI3_RS01950","Francci3_0394, Francci3_0395","","","WP_200923140.1, WP_035912887.1",""
"FRANCCI3_RS01950","-0.0359694972","-1.0252455609","0.9467787011","FRANCCI3_RS23950, FRANCCI3_RS01950, FRANCCI3_RS23955","Francci3_0394, Francci3_0395, Francci3_0396","","","WP_200923140.1, WP_035912887.1, WP_198537940.1",""
"FRANCCI3_RS23955","0.1188947977","1.0859026687","0.8608476046","FRANCCI3_RS01950, FRANCCI3_RS23955","Francci3_0395, Francci3_0396","","","WP_035912887.1, WP_198537940.1",""
"FRANCCI3_RS01955","-0.3765027248","-1.2981910587","0.5393347866","FRANCCI3_RS01955, FRANCCI3_RS01960","Francci3_0397, Francci3_0398","GO:0003677 - DNA binding [Evidence IEA]","","WP_011434862.1, WP_011434863.1",""
"FRANCCI3_RS01960","-0.3906996994","-1.3110290918","0.5769619684","FRANCCI3_RS01955, FRANCCI3_RS01960","Francci3_0397, Francci3_0398","GO:0003677 - DNA binding [Evidence IEA]","","WP_011434862.1, WP_011434863.1",""
"FRANCCI3_RS23100","-1.6384068596","-3.1132185523","0.5866433167","FRANCCI3_RS23100","Francci3_0399","","","WP_011434864.1",""
"FRANCCI3_RS01970","-0.1429522575","-1.104162307","0.8331330692","FRANCCI3_RS01970","Francci3_0400","GO:0005524 - ATP binding [Evidence IEA]","","WP_236701546.1",""
"FRANCCI3_RS01975","-2.8479371805","-7.1997019338","0.333727272","FRANCCI3_RS01975","Francci3_0401","","","WP_035912895.1",""
"FRANCCI3_RS23960","0.3678998937","1.2904729435","0.5895551514","FRANCCI3_RS23960","Francci3_0402","GO:0004803 - transposase activity [Evidence IEA]","","WP_202795705.1",""
"FRANCCI3_RS01990","NaN","NaN","NaN","FRANCCI3_RS01990","Francci3_0403","","","WP_083282462.1",""
"FRANCCI3_RS01995","1.2032426699","2.3025662554","0.3234934047","FRANCCI3_RS01995","Francci3_0404","","","",""
"FRANCCI3_RS02000","-2.5248555516","-5.7551580617","0.3804247722","FRANCCI3_RS02000","Francci3_0405","GO:0003677 - DNA binding [Evidence IEA]","","WP_011434870.1",""
"FRANCCI3_RS02005","3.0638028229","8.361737902","0.0811078814","FRANCCI3_RS02005","","","","WP_035908376.1",""
"FRANCCI3_RS02010","1.2306377534","2.3467070474","0.3262029775","FRANCCI3_RS02010","Francci3_0406","","","WP_011434871.1",""
"FRANCCI3_RS02015","0.8128674137","1.7566994851","0.650651234","FRANCCI3_RS02015, FRANCCI3_RS02020","Francci3_0407","GO:0003677 - DNA binding [Evidence IEA]","GO:0015074 - DNA integration [Evidence IEA]; GO:0006310 - DNA recombination [Evidence IEA]","WP_023839866.1, WP_023839865.1",""
"FRANCCI3_RS02020","-1.2828582432","-2.4332056228","0.1238979582","FRANCCI3_RS02015, FRANCCI3_RS02020","Francci3_0407","GO:0003677 - DNA binding [Evidence IEA]","GO:0015074 - DNA integration [Evidence IEA]; GO:0006310 - DNA recombination [Evidence IEA]","WP_023839866.1, WP_023839865.1",""
"FRANCCI3_RS02025","0.9151639238","1.8857833286","0.4750670445","","","","","",""
"FRANCCI3_RS02030","-0.2489958756","-1.1883797077","0.701837583","FRANCCI3_RS02030","Francci3_0408","GO:0022857 - transmembrane transporter activity [Evidence IEA]","GO:0055085 - transmembrane transport [Evidence IEA]","WP_236701462.1",""
"FRANCCI3_RS02035","0.3880229743","1.3085989101","0.4394745179","FRANCCI3_RS02035, FRANCCI3_RS26620","Francci3_0409","","","WP_236701463.1, WP_035958482.1",""
"FRANCCI3_RS26620","-0.215341729","-1.1609788812","0.8930799299","FRANCCI3_RS02035, FRANCCI3_RS26620","Francci3_0409","","","WP_236701463.1, WP_035958482.1",""
"FRANCCI3_RS02045","1.1672060306","2.2457635377","0.2063867401","FRANCCI3_RS02045","Francci3_0410","","","WP_011434875.1",""
"FRANCCI3_RS02050","0.3730504539","1.2950882899","0.7779893183","FRANCCI3_RS02050, FRANCCI3_RS02055","Francci3_0411, Francci3_0412","GO:0005524 - ATP binding [Evidence IEA]; GO:0003677 - DNA binding [Evidence IEA]; GO:0000166 - nucleotide binding [Evidence IEA]","","WP_011434876.1, WP_108913744.1",""
"FRANCCI3_RS02055","0.3367946019","1.2629474418","0.52009019","FRANCCI3_RS02050, FRANCCI3_RS02055","Francci3_0411, Francci3_0412","GO:0005524 - ATP binding [Evidence IEA]; GO:0003677 - DNA binding [Evidence IEA]; GO:0000166 - nucleotide binding [Evidence IEA]","","WP_011434876.1, WP_108913744.1",""
"FRANCCI3_RS02060","0.2279496338","1.1711692936","0.8152416775","FRANCCI3_RS02060","Francci3_0413","GO:0005525 - GTP binding [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]","","WP_049760819.1","GO:0005886 - plasma membrane [Evidence IEA]"
"FRANCCI3_RS02070","0.0144956589","1.010098272","0.9771451922","FRANCCI3_RS02070","Francci3_0415","","GO:0006813 - potassium ion transport [Evidence IEA]","WP_011434880.1",""
"FRANCCI3_RS27695","1.4308422249","2.6960406047","0.1499299796","FRANCCI3_RS27695","Francci3_0416","","","WP_011434881.1",""
"FRANCCI3_RS25850","NaN","NaN","NaN","FRANCCI3_RS25850, FRANCCI3_RS26630","","","","WP_173645823.1, WP_157902454.1",""
"FRANCCI3_RS26630","NaN","NaN","NaN","FRANCCI3_RS25850, FRANCCI3_RS26630","","","","WP_173645823.1, WP_157902454.1",""
"lysS","-0.217181283","-1.1624601682","0.7296304604","FRANCCI3_RS02080","Francci3_0418","GO:0004824 - lysine-tRNA ligase activity [Evidence IEA]","GO:0006430 - lysyl-tRNA aminoacylation [Evidence IEA]","WP_011434883.1","GO:0005737 - cytoplasm [Evidence IEA]"
"FRANCCI3_RS02085","0.3231915923","1.2510952166","0.6051252104","FRANCCI3_RS02085","Francci3_0419","","GO:0015074 - DNA integration [Evidence IEA]","",""
"FRANCCI3_RS23965","0.6139257171","1.5304179681","0.2458075298","FRANCCI3_RS23965","","GO:0003677 - DNA binding [Evidence IEA]","GO:0015074 - DNA integration [Evidence IEA]; GO:0006310 - DNA recombination [Evidence IEA]","WP_083771091.1",""
"FRANCCI3_RS02090","-1.0779691717","-2.1110623245","0.0394380188","","","","","",""
"FRANCCI3_RS02095","-0.0321276843","-1.0225190237","0.9581932318","FRANCCI3_RS02095","Francci3_0420","GO:0008773 - [protein-PII] uridylyltransferase activity [Evidence IEA]","GO:0006807 - nitrogen compound metabolic process [Evidence IEA]","WP_011434885.1",""
"FRANCCI3_RS02100","0.0168298837","1.0117338947","0.9803627955","FRANCCI3_RS02100, FRANCCI3_RS02105","Francci3_0421, Francci3_0422","GO:0008519 - ammonium transmembrane transporter activity [Evidence IEA]","GO:0072488 - ammonium transmembrane transport [Evidence IEA]","WP_011434886.1, WP_011434887.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS02105","-1.0949443989","-2.1360484918","0.0228222745","FRANCCI3_RS02100, FRANCCI3_RS02105","Francci3_0421, Francci3_0422","GO:0008519 - ammonium transmembrane transporter activity [Evidence IEA]","GO:0072488 - ammonium transmembrane transport [Evidence IEA]","WP_011434886.1, WP_011434887.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS27245","-0.4442955536","-1.3606495694","0.3969793986","FRANCCI3_RS27245","Francci3_0423","GO:0016787 - hydrolase activity [Evidence IEA]; GO:0008233 - peptidase activity [Evidence IEA]","GO:0006508 - proteolysis [Evidence IEA]","WP_011434888.1",""
"FRANCCI3_RS02115","9.779E-3","1.0068010772","0.9876075122","FRANCCI3_RS02115","Francci3_0424","","","WP_023839855.1",""
"FRANCCI3_RS02120","-0.2069956673","-1.154281951","0.7097403385","FRANCCI3_RS02120","","","","WP_023839854.1",""
"FRANCCI3_RS02125","-1.024016319","-2.0335723492","0.443869998","","","","","",""
"FRANCCI3_RS02130","-1.4459520561","-2.7244255292","0.0828407978","FRANCCI3_RS02130","Francci3_0425","GO:0015116 - sulfate transmembrane transporter activity [Evidence IEA]","GO:0008272 - sulfate transport [Evidence IEA]","WP_011434890.1","GO:0016020 - membrane [Evidence IEA]"
"FRANCCI3_RS02135","0.8815599222","1.8423662937","0.2194927929","FRANCCI3_RS02135","Francci3_0426","GO:0003677 - DNA binding [Evidence IEA]; GO:0003700 - DNA-binding transcription factor activity [Evidence IEA]","GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_011434891.1",""
"FRANCCI3_RS02140","0.47347072","1.3884456647","0.4890937734","FRANCCI3_RS02140","Francci3_0427","","","WP_011434892.1",""
"FRANCCI3_RS02145","-0.0830910654","-1.0592851965","0.8759113181","FRANCCI3_RS02145","Francci3_0428","GO:0003855 - 3-dehydroquinate dehydratase activity [Evidence IEA]","","WP_011434893.1",""
"FRANCCI3_RS02150","-0.4287662729","-1.3460819765","0.5588719784","FRANCCI3_RS02150, FRANCCI3_RS02155","Francci3_0429, Francci3_0430","GO:0016491 - oxidoreductase activity [Evidence IEA]; GO:0016651 - oxidoreductase activity, acting on NAD(P)H [Evidence IEA]","","WP_011434894.1, WP_011434895.1",""
"FRANCCI3_RS02155","-1.3667711604","-2.5789274007","0.3254096871","FRANCCI3_RS02150, FRANCCI3_RS02155","Francci3_0429, Francci3_0430","GO:0016491 - oxidoreductase activity [Evidence IEA]; GO:0016651 - oxidoreductase activity, acting on NAD(P)H [Evidence IEA]","","WP_011434894.1, WP_011434895.1",""
"FRANCCI3_RS02160","-0.3693655384","-1.2917846107","0.605683378","FRANCCI3_RS02160, FRANCCI3_RS02165","Francci3_0431, Francci3_0432","GO:0016787 - hydrolase activity [Evidence IEA]","GO:0008152 - metabolic process [Evidence IEA]","WP_023839847.1, WP_011434897.1",""
"FRANCCI3_RS02165","0.8500360999","1.8025460289","0.4527273723","FRANCCI3_RS02160, FRANCCI3_RS02165","Francci3_0431, Francci3_0432","GO:0016787 - hydrolase activity [Evidence IEA]","GO:0008152 - metabolic process [Evidence IEA]","WP_023839847.1, WP_011434897.1",""
"FRANCCI3_RS02170","0.3151906497","1.2441760582","0.7151526989","FRANCCI3_RS02170","Francci3_0433","","","WP_011434898.1",""
"FRANCCI3_RS02175","0.1325567776","1.0962347534","0.8298087721","FRANCCI3_RS02175","Francci3_0434","GO:0030554 - adenyl nucleotide binding [Evidence IEA]; GO:0016829 - lyase activity [Evidence IEA]; GO:0046872 - metal ion binding [Evidence IEA]; GO:0000166 - nucleotide binding [Evidence IEA]","","WP_011434899.1",""
"FRANCCI3_RS02180","-0.7341339298","-1.663398608","0.5393637886","FRANCCI3_RS02180","Francci3_0435","GO:0003677 - DNA binding [Evidence IEA]; GO:0003700 - DNA-binding transcription factor activity [Evidence IEA]","","WP_011434900.1",""
"FRANCCI3_RS02185","0.171241609","1.1260271468","0.7806472375","FRANCCI3_RS02185","Francci3_0436","","","WP_108913486.1",""
"FRANCCI3_RS02190","-0.0979760651","-1.0702709421","0.8743419575","FRANCCI3_RS02190","Francci3_0437","","","WP_011434902.1",""
"FRANCCI3_RS02195","-0.2809418335","-1.2149878051","0.8209615076","FRANCCI3_RS02195","Francci3_0438","","","WP_023839841.1",""
"selA","1.4762974862","2.7823376072","0.1027774131","FRANCCI3_RS02200","Francci3_0439","GO:0004125 - L-seryl-tRNA(Sec) selenium transferase activity [Evidence IEA]","GO:0016260 - selenocysteine biosynthetic process [Evidence IEA]","WP_235463116.1",""
"FRANCCI3_RS02205","-0.7357459588","-1.665258284","0.4929995653","FRANCCI3_RS02205","Francci3_0440","","","WP_011434904.1",""
"FRANCCI3_RS02210","-0.2596060767","-1.1971517815","0.5978201599","FRANCCI3_RS02210","Francci3_0441","GO:0043856 - anti-sigma factor antagonist activity [Evidence IEA]","","WP_035729468.1",""
"mshD","-0.1691264557","-1.1243774739","0.7513345486","FRANCCI3_RS02215","Francci3_0442","GO:0035447 - mycothiol synthase activity [Evidence IEA]","GO:0010125 - mycothiol biosynthetic process [Evidence IEA]","WP_011434906.1",""
"FRANCCI3_RS02220","-0.0527507639","-1.0372407302","0.9225031244","FRANCCI3_RS02220","Francci3_0443","GO:0003677 - DNA binding [Evidence IEA]","GO:0000160 - phosphorelay signal transduction system [Evidence IEA]; GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_011434907.1",""
"FRANCCI3_RS02225","1.1806359939","2.266766826","0.2752364024","FRANCCI3_RS02225","Francci3_0444","","","WP_049760821.1",""
"FRANCCI3_RS02230","NaN","NaN","NaN","FRANCCI3_RS02230, FRANCCI3_RS28500","Francci3_0445","","","WP_035729657.1, WP_023839837.1",""
"FRANCCI3_RS28500","-1.4250135202","-2.6851701694","0.6340114798","FRANCCI3_RS02230, FRANCCI3_RS28500","Francci3_0445","","","WP_035729657.1, WP_023839837.1",""
"FRANCCI3_RS02235","-0.7004350138","-1.6249947012","0.5444875461","FRANCCI3_RS02235","Francci3_0446","","","WP_023839836.1",""
"FRANCCI3_RS02240","-0.1039331089","-1.0746993428","0.8410142976","FRANCCI3_RS02240","Francci3_0447","","","WP_035729470.1",""
"FRANCCI3_RS02245","0.2257626906","1.169395294","0.6114436115","FRANCCI3_RS02245, FRANCCI3_RS02250","Francci3_0448, Francci3_0449","GO:0016783 - sulfurtransferase activity [Evidence IEA]","","WP_011434912.1, WP_011434913.1",""
"FRANCCI3_RS02250","-0.0349093007","-1.0244924133","0.9529426379","FRANCCI3_RS02245, FRANCCI3_RS02250","Francci3_0448, Francci3_0449","GO:0016783 - sulfurtransferase activity [Evidence IEA]","","WP_011434912.1, WP_011434913.1",""
"FRANCCI3_RS02255","0.1139577741","1.0821929696","0.8289736425","FRANCCI3_RS02255","Francci3_0450","","","WP_011434914.1",""
"FRANCCI3_RS02260","-1.0983699054","-2.1411263089","0.1987035485","FRANCCI3_RS02260","Francci3_0451","","","WP_035729476.1",""
"FRANCCI3_RS02265","0.9368758467","1.9143781646","0.1471532582","FRANCCI3_RS02265","Francci3_0452","","","WP_011434916.1",""
"FRANCCI3_RS02270","3.0763901255","8.4350120263","0.2564378471","FRANCCI3_RS02270","","","","WP_023839833.1",""
"FRANCCI3_RS02275","0.1997756206","1.1485197142","0.9571398251","FRANCCI3_RS02275","Francci3_0454","","","WP_035729484.1",""
"FRANCCI3_RS02280","7.099E-3","1.0049325431","0.9937619357","FRANCCI3_RS02280","Francci3_0455","","","WP_011434918.1",""
"mshA","-0.3247421196","-1.252440546","0.6401723286","FRANCCI3_RS02285","Francci3_0456","","GO:0010125 - mycothiol biosynthetic process [Evidence IEA]","WP_011434919.1",""
"FRANCCI3_RS23970","-0.5813641025","-1.4962633326","0.6504422458","FRANCCI3_RS23970","Francci3_0457","GO:0008168 - methyltransferase activity [Evidence IEA]; GO:1904047 - S-adenosyl-L-methionine binding [Evidence IEA]","","",""
"FRANCCI3_RS02290","-0.1776281991","-1.1310229463","0.7678891442","FRANCCI3_RS02290","Francci3_0458","","","WP_011434921.1",""
"FRANCCI3_RS02295","0.4482339469","1.3643690625","0.666894598","FRANCCI3_RS02295","Francci3_0459","","","WP_011434922.1",""
"FRANCCI3_RS02300","0.1110545191","1.0800173727","0.8279696539","FRANCCI3_RS02300","Francci3_0460","GO:0003677 - DNA binding [Evidence IEA]","","WP_035958487.1",""
"FRANCCI3_RS02305","-0.3694377745","-1.2918492923","0.5241314342","FRANCCI3_RS02305","Francci3_0461","GO:0003676 - nucleic acid binding [Evidence IEA]","","WP_023839831.1",""
"FRANCCI3_RS02310","0.2019303972","1.1502363989","0.720961563","FRANCCI3_RS02310","Francci3_0462","GO:0140359 - ABC-type transporter activity [Evidence IEA]; GO:0042626 - ATPase-coupled transmembrane transporter activity [Evidence IEA]","","WP_011434925.1",""
"FRANCCI3_RS02315","0.3096789161","1.2394318233","0.7848778894","FRANCCI3_RS02315","Francci3_0463","","GO:0008643 - carbohydrate transport [Evidence IEA]; GO:0055085 - transmembrane transport [Evidence IEA]","WP_236701464.1",""
