"Name","Log? fold change","Fold change","P-value","locus_tag (NC_007777 (CDS))","old_locus_tag (NC_007777 (CDS))","GO_function (NC_007777 (CDS))","GO_process (NC_007777 (CDS))","protein_id (NC_007777 (CDS))","GO_component (NC_007777 (CDS))"
"FRANCCI3_RS05125","1.494226088","2.8171298981","0.1713651074","FRANCCI3_RS05125, FRANCCI3_RS05130","Francci3_1026, Francci3_1027","","","WP_011435477.1, WP_011435478.1",""
"FRANCCI3_RS05130","0.2592012258","1.1968158824","0.8476567265","FRANCCI3_RS05125, FRANCCI3_RS05130","Francci3_1026, Francci3_1027","","","WP_011435477.1, WP_011435478.1",""
"FRANCCI3_RS05135","1.2517786323","2.3813482757","0.2537206351","FRANCCI3_RS05135, FRANCCI3_RS05140","Francci3_1028, Francci3_1029","GO:0005524 - ATP binding [Evidence IEA]; GO:0003677 - DNA binding [Evidence IEA]; GO:0000166 - nucleotide binding [Evidence IEA]","","WP_011435479.1, WP_011435480.1",""
"FRANCCI3_RS05140","-1.457464804","-2.7462535014","0.2222679935","FRANCCI3_RS05135, FRANCCI3_RS05140","Francci3_1028, Francci3_1029","GO:0005524 - ATP binding [Evidence IEA]; GO:0003677 - DNA binding [Evidence IEA]; GO:0000166 - nucleotide binding [Evidence IEA]","","WP_011435479.1, WP_011435480.1",""
"FRANCCI3_RS05145","1.091746649","2.1313191593","0.3208695024","FRANCCI3_RS05145","Francci3_1030","","","WP_232235221.1",""
"FRANCCI3_RS05150","1.1250820798","2.1811395541","0.4139163196","FRANCCI3_RS05150","Francci3_1031","GO:0003677 - DNA binding [Evidence IEA]","","WP_011435482.1",""
"FRANCCI3_RS05155","-1.1059976513","-2.1524767454","0.4151208827","FRANCCI3_RS05155","Francci3_1032","","","WP_011435483.1",""
"FRANCCI3_RS05160","-1.6844864754","-3.2142596495","0.2545973003","FRANCCI3_RS05160, FRANCCI3_RS05165","Francci3_1033","GO:0003677 - DNA binding [Evidence IEA]","GO:0015074 - DNA integration [Evidence IEA]; GO:0006310 - DNA recombination [Evidence IEA]","WP_023841838.1, WP_023841839.1",""
"FRANCCI3_RS05165","0.2448955505","1.1850069747","0.8065449554","FRANCCI3_RS05160, FRANCCI3_RS05165","Francci3_1033","GO:0003677 - DNA binding [Evidence IEA]","GO:0015074 - DNA integration [Evidence IEA]; GO:0006310 - DNA recombination [Evidence IEA]","WP_023841838.1, WP_023841839.1",""
"FRANCCI3_RS05170","-1.0210876538","-2.0294483926","0.3698922954","","","","","",""
"FRANCCI3_RS05175","-0.6150458003","-1.5316066192","0.482116797","FRANCCI3_RS05175","Francci3_1034","GO:0005524 - ATP binding [Evidence IEA]; GO:0042626 - ATPase-coupled transmembrane transporter activity [Evidence IEA]","","WP_011435484.1",""
"FRANCCI3_RS05180","-0.1186018418","-1.085682186","0.9138822288","FRANCCI3_RS05180","Francci3_1035","","","WP_011435485.1",""
"FRANCCI3_RS05185","-0.5019096954","-1.4160867964","0.5446880226","FRANCCI3_RS05185","Francci3_1036","","","WP_011435486.1",""
"FRANCCI3_RS05190","1.7007648747","3.2507325719","0.0596657922","FRANCCI3_RS05190, FRANCCI3_RS05195","Francci3_1037, Francci3_1038","GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_232235200.1, WP_035941858.1",""
"FRANCCI3_RS05195","0.3177738585","1.2464058057","0.697668861","FRANCCI3_RS05190, FRANCCI3_RS05195","Francci3_1037, Francci3_1038","GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_232235200.1, WP_035941858.1",""
"FRANCCI3_RS05200","0.8559215905","1.8099145555","0.2097161439","FRANCCI3_RS05200","Francci3_1039","GO:0003677 - DNA binding [Evidence IEA]","GO:0000160 - phosphorelay signal transduction system [Evidence IEA]; GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_011435489.1",""
"FRANCCI3_RS05205","-1.1949052727","-2.289298001","0.3557613267","","","","","",""
"orn","-0.3452117758","-1.2703374439","0.6518046201","FRANCCI3_RS05210","Francci3_1040","GO:0000175 - 3'-5'-RNA exonuclease activity [Evidence IEA]; GO:0003676 - nucleic acid binding [Evidence IEA]","","WP_173645827.1",""
"FRANCCI3_RS05215","0.7794096862","1.7164284107","0.5000753685","FRANCCI3_RS05215","Francci3_1041","","","WP_011435491.1",""
"FRANCCI3_RS05225","-0.6666559776","-1.5873892908","0.5482870829","FRANCCI3_RS05225","Francci3_1042","GO:0004176 - ATP-dependent peptidase activity [Evidence IEA]; GO:0004252 - serine-type endopeptidase activity [Evidence IEA]","GO:0006508 - proteolysis [Evidence IEA]","",""
"FRANCCI3_RS23195","1.985195028","3.9591618012","0.2923117676","FRANCCI3_RS23195","Francci3_1043","","","WP_011435493.1",""
"FRANCCI3_RS23200","-1.7265767132","-3.309416139","0.1400771857","FRANCCI3_RS23200","Francci3_1044","","","WP_011435494.1",""
"FRANCCI3_RS05235","-1.3096332723","-2.4787852218","0.2904169156","FRANCCI3_RS05235","","","","WP_023842106.1",""
"FRANCCI3_RS26000","-1.9442648199","-3.8484161658","0.1205395956","FRANCCI3_RS26000","Francci3_1046","","","WP_035913270.1",""
"FRANCCI3_RS05245","-1.889586011","-3.7052888427","0.0221727841","FRANCCI3_RS05245","Francci3_1047","GO:0005524 - ATP binding [Evidence IEA]; GO:0016887 - ATP hydrolysis activity [Evidence IEA]","","",""
"FRANCCI3_RS05250","-0.4169362376","-1.3350892954","0.5703018783","FRANCCI3_RS05250","Francci3_1048","","","WP_011435498.1",""
"FRANCCI3_RS05255","0.160794185","1.1179023595","0.8046412168","FRANCCI3_RS05255","Francci3_1049","","","WP_023842108.1",""
"FRANCCI3_RS05260","0.4266800772","1.3441368939","0.5687398982","FRANCCI3_RS05260","Francci3_1050","GO:0016740 - transferase activity [Evidence IEA]","","WP_237704564.1",""
"FRANCCI3_RS05265","0.3872774754","1.3079228788","0.6099612599","FRANCCI3_RS05265, FRANCCI3_RS05270","Francci3_1051, Francci3_1052","GO:0016757 - glycosyltransferase activity [Evidence IEA]","","WP_011435501.1, WP_011435502.1",""
"FRANCCI3_RS05270","0.5953892521","1.5108801797","0.3754362287","FRANCCI3_RS05265, FRANCCI3_RS05270","Francci3_1051, Francci3_1052","GO:0016757 - glycosyltransferase activity [Evidence IEA]","","WP_011435501.1, WP_011435502.1",""
"FRANCCI3_RS05275","1.3904824929","2.6216634465","0.1571004536","FRANCCI3_RS05275","Francci3_1053","GO:0008446 - GDP-mannose 4,6-dehydratase activity [Evidence IEA]; GO:0070401 - NADP+ binding [Evidence IEA]","GO:0042351 - 'de novo' GDP-L-fucose biosynthetic process [Evidence IEA]; GO:0019673 - GDP-mannose metabolic process [Evidence IEA]","WP_011435503.1",""
"FRANCCI3_RS05280","0.9218721252","1.8945722063","0.2156468053","FRANCCI3_RS05280","Francci3_1054","GO:0016747 - acyltransferase activity, transferring groups other than amino-acyl groups [Evidence IEA]","","WP_023841594.1",""
"FRANCCI3_RS05285","0.9386999186","1.91680014","0.2332718424","FRANCCI3_RS05285","Francci3_1055","","","WP_237704582.1",""
"FRANCCI3_RS05290","0.7775967052","1.7142727939","0.2513457581","FRANCCI3_RS05290","Francci3_1056","GO:0016747 - acyltransferase activity, transferring groups other than amino-acyl groups [Evidence IEA]","","WP_011435506.1",""
"rpsA","0.205145059","1.1528022521","0.8054548731","FRANCCI3_RS05295","Francci3_1057","GO:0003676 - nucleic acid binding [Evidence IEA]","","WP_011435507.1",""
"FRANCCI3_RS05300","1.9979767901","3.9943944025","0.0958815886","FRANCCI3_RS05300","Francci3_1058","","","WP_011435508.1",""
"FRANCCI3_RS05305","0.283969215","1.2175400378","0.6932788046","FRANCCI3_RS05305","Francci3_1059","","","WP_011435509.1",""
"FRANCCI3_RS05310","0.9811427409","1.9740283934","0.1646613034","FRANCCI3_RS05310, FRANCCI3_RS05315","Francci3_1060, Francci3_1061","GO:0004553 - hydrolase activity, hydrolyzing O-glycosyl compounds [Evidence IEA]","","WP_011435510.1, WP_011435511.1",""
"FRANCCI3_RS05315","1.0180225412","2.0251412561","0.1739855019","FRANCCI3_RS05310, FRANCCI3_RS05315","Francci3_1060, Francci3_1061","GO:0004553 - hydrolase activity, hydrolyzing O-glycosyl compounds [Evidence IEA]","","WP_011435510.1, WP_011435511.1",""
"FRANCCI3_RS05320","0.6751236259","1.5967335924","0.34721921","FRANCCI3_RS05320","Francci3_1062","","","WP_023841591.1",""
"FRANCCI3_RS05325","0.761595962","1.6953650626","0.3229694068","FRANCCI3_RS05325","Francci3_1063","GO:0016746 - acyltransferase activity [Evidence IEA]","","WP_011435513.1",""
"FRANCCI3_RS05330","1.1035001409","2.1487537252","0.1067673556","FRANCCI3_RS05330","Francci3_1064","","","WP_011435514.1",""
"FRANCCI3_RS05335","0.8353902418","1.7843396285","0.2416768622","FRANCCI3_RS05335","Francci3_1065","","","WP_011435515.1",""
"FRANCCI3_RS05340","-0.112316782","-1.08096273","0.8995662941","FRANCCI3_RS05340","Francci3_1066","GO:0043169 - cation binding [Evidence IEA]","","WP_235463195.1",""
"FRANCCI3_RS05345","-1.3910899425","-2.6227675355","0.2029144227","FRANCCI3_RS05345","Francci3_1067","","","WP_011435517.1",""
"FRANCCI3_RS05350","-0.3419177907","-1.2674402973","0.7508894175","FRANCCI3_RS05350","Francci3_1068","","","WP_011435518.1",""
"hypE_1","1.4080017522","2.6536935042","0.2196305954","FRANCCI3_RS05355, FRANCCI3_RS05360","Francci3_1069, Francci3_1070","GO:0016530 - metallochaperone activity [Evidence IEA]","GO:0036211 - protein modification process [Evidence IEA]","WP_011435519.1, WP_011435520.1",""
"hypD_1","1.2675818272","2.4075768124","0.1891904179","FRANCCI3_RS05355, FRANCCI3_RS05360, FRANCCI3_RS05365","Francci3_1069, Francci3_1070, Francci3_1071","GO:0016530 - metallochaperone activity [Evidence IEA]","GO:0036211 - protein modification process [Evidence IEA]","WP_011435519.1, WP_011435520.1, WP_011435521.1",""
"FRANCCI3_RS05365","2.2803890898","4.8580895706","0.1016448414","FRANCCI3_RS05360, FRANCCI3_RS05365","Francci3_1070, Francci3_1071","GO:0016530 - metallochaperone activity [Evidence IEA]","GO:0036211 - protein modification process [Evidence IEA]","WP_011435520.1, WP_011435521.1",""
"hypF_1","1.2539141602","2.3848758412","0.2688015764","FRANCCI3_RS05370, FRANCCI3_RS05375","Francci3_1072, Francci3_1073","GO:0003998 - acylphosphatase activity [Evidence IEA], GO:0005515 - protein binding [Evidence IEA]","GO:0036211 - protein modification process [Evidence IEA]","WP_011435522.1, WP_235187111.1",""
"FRANCCI3_RS05375","1.7819439047","3.4388922304","0.1083954813","FRANCCI3_RS05370, FRANCCI3_RS05375, FRANCCI3_RS05380","Francci3_1072, Francci3_1073, Francci3_1074","GO:0003998 - acylphosphatase activity [Evidence IEA], GO:0005515 - protein binding [Evidence IEA]","GO:0036211 - protein modification process [Evidence IEA]","WP_011435522.1, WP_235187111.1, WP_011435524.1",""
"FRANCCI3_RS05380","0.5930580011","1.5084407198","0.5560998125","FRANCCI3_RS05375, FRANCCI3_RS05380","Francci3_1073, Francci3_1074","GO:0005515 - protein binding [Evidence IEA]","","WP_235187111.1, WP_011435524.1",""
"FRANCCI3_RS05385","1.1122782293","2.1618676884","0.3282996308","FRANCCI3_RS05385","Francci3_1075","GO:0008233 - peptidase activity [Evidence IEA]","","WP_011435525.1",""
"FRANCCI3_RS05390","2.2526998952","4.7657388413","0.0112554622","FRANCCI3_RS05390","Francci3_1076","GO:0016151 - nickel cation binding [Evidence IEA]","","WP_011435526.1",""
"FRANCCI3_RS05395","2.2117671256","4.6324234162","0.0234200896","FRANCCI3_RS05395","Francci3_1077","","","WP_011435527.1",""
"FRANCCI3_RS05400","1.3618131056","2.5700797116","0.2607958097","FRANCCI3_RS05400","Francci3_1078","","","WP_023841586.1",""
"hypB_1","1.2500088667","2.3784288476","0.0646988706","FRANCCI3_RS05405","Francci3_1079","GO:0016530 - metallochaperone activity [Evidence IEA]; GO:0000166 - nucleotide binding [Evidence IEA]","GO:0036211 - protein modification process [Evidence IEA]","WP_011435529.1",""
"FRANCCI3_RS05410","-0.361595033","-1.2848456284","0.7157809694","FRANCCI3_RS05410","Francci3_1080","","","WP_035733742.1",""
"FRANCCI3_RS05415","-1.2312010996","-2.3476235727","0.1464111309","FRANCCI3_RS05415, FRANCCI3_RS05420","Francci3_1081, Francci3_1082","","","WP_011435531.1, WP_011435532.1",""
"FRANCCI3_RS05420","-0.2172681299","-1.1625301477","0.769344818","FRANCCI3_RS05415, FRANCCI3_RS05420, FRANCCI3_RS05425","Francci3_1081, Francci3_1082, Francci3_1083","","","WP_011435531.1, WP_011435532.1, WP_011435533.1",""
"FRANCCI3_RS05425","-0.1545290669","-1.1130582279","0.8421151722","FRANCCI3_RS05420, FRANCCI3_RS05425, FRANCCI3_RS05430","Francci3_1082, Francci3_1083, Francci3_1084","","","WP_011435532.1, WP_011435533.1, WP_085949863.1",""
"FRANCCI3_RS05430","0.1427624312","1.1040170336","0.8532577654","FRANCCI3_RS05425, FRANCCI3_RS05430","Francci3_1083, Francci3_1084","","","WP_011435533.1, WP_085949863.1",""
"FRANCCI3_RS05435","-0.2230995844","-1.1672386696","0.7595357324","FRANCCI3_RS05435","Francci3_1085","GO:0050660 - flavin adenine dinucleotide binding [Evidence IEA]; GO:0016491 - oxidoreductase activity [Evidence IEA]","","WP_011435535.1",""
"FRANCCI3_RS05440","0.2006736299","1.1492348358","0.7974112734","FRANCCI3_RS05440, FRANCCI3_RS05445","Francci3_1086, Francci3_1087","","","WP_011435536.1, WP_011435537.1",""
"FRANCCI3_RS05445","1.7602474155","3.3875621507","0.1152423201","FRANCCI3_RS05440, FRANCCI3_RS05445","Francci3_1086, Francci3_1087","","","WP_011435536.1, WP_011435537.1",""
"FRANCCI3_RS24185","1.8559600982","3.6199257309","0.1690027449","FRANCCI3_RS24185","","","","",""
"FRANCCI3_RS05450","2.6542564132","6.2952183257","7.23E-3","FRANCCI3_RS05450","Francci3_1089","GO:0004803 - transposase activity [Evidence IEA]","","",""
"FRANCCI3_RS05455","1.4376779648","2.708845225","0.3290466187","FRANCCI3_RS05455, FRANCCI3_RS05460","Francci3_1090, Francci3_1091","GO:0016301 - kinase activity [Evidence IEA]","","WP_235187236.1, WP_011435540.1",""
"FRANCCI3_RS05460","0.2047373455","1.1524765099","0.8852785726","FRANCCI3_RS05455, FRANCCI3_RS05460","Francci3_1090, Francci3_1091","GO:0016301 - kinase activity [Evidence IEA]","","WP_235187236.1, WP_011435540.1",""
"FRANCCI3_RS05470","0.2096336476","1.1563944963","0.8231432499","FRANCCI3_RS05470","Francci3_1093","","","WP_023841598.1",""
"FRANCCI3_RS05475","0.8330032583","1.7813898244","0.5154518501","FRANCCI3_RS05475","Francci3_1094","","","WP_011435543.1",""
"FRANCCI3_RS05480","-0.4897893311","-1.4042398073","0.6537405666","FRANCCI3_RS05480","Francci3_1095","GO:0003677 - DNA binding [Evidence IEA]","GO:0015074 - DNA integration [Evidence IEA]; GO:0006310 - DNA recombination [Evidence IEA]","WP_011435544.1",""
"FRANCCI3_RS05490","0.1989913332","1.147895518","0.8744414226","FRANCCI3_RS05490, FRANCCI3_RS05495","Francci3_1097, Francci3_1098","","","WP_011435546.1, WP_011435547.1",""
"FRANCCI3_RS05495","-1.0020019268","-2.0027771863","0.3193106624","FRANCCI3_RS05490, FRANCCI3_RS05495","Francci3_1097, Francci3_1098","","","WP_011435546.1, WP_011435547.1",""
"FRANCCI3_RS05500","-0.3573281447","-1.2810512066","0.761496855","FRANCCI3_RS05500","Francci3_1099","GO:0016787 - hydrolase activity [Evidence IEA]","","WP_011435548.1",""
"FRANCCI3_RS05505","-1.3846855274","-2.6111503446","0.245609128","FRANCCI3_RS05505","Francci3_1101","","","WP_011435549.1",""
"FRANCCI3_RS05510","0.0202454279","1.0141319869","0.9844776287","FRANCCI3_RS05510","Francci3_1102","","","WP_011435550.1",""
"FRANCCI3_RS05515","-0.8666705453","-1.8234498794","0.3319487965","FRANCCI3_RS05515","Francci3_1104","GO:0004803 - transposase activity [Evidence IEA]","","WP_134351940.1",""
"FRANCCI3_RS05520","1.8637201245","3.6394491933","0.0950104849","FRANCCI3_RS05520","Francci3_1105","","","WP_011435553.1",""
"FRANCCI3_RS26715","-0.3728153761","-1.2948772808","0.7951944268","FRANCCI3_RS26715","","","","",""
"FRANCCI3_RS05530","0.2872209655","1.2202873971","0.7755367414","FRANCCI3_RS05530","Francci3_1107","GO:0004803 - transposase activity [Evidence IEA]","","WP_011435555.1",""
"FRANCCI3_RS05535","-0.540357475","-1.4543328313","0.6617259394","FRANCCI3_RS05535","Francci3_1108","GO:0004803 - transposase activity [Evidence IEA]","","WP_011435556.1",""
"FRANCCI3_RS05540","3.0214799615","8.1200013175","0.066798404","FRANCCI3_RS05540","Francci3_1109","GO:0004803 - transposase activity [Evidence IEA]","","WP_011435557.1",""
"FRANCCI3_RS05545","0.9966345344","1.9953399116","0.4379146071","FRANCCI3_RS05545","Francci3_1110","","","WP_011435558.1",""
"FRANCCI3_RS05550","-0.688937065","-1.6120953367","0.4375500566","FRANCCI3_RS05550","Francci3_1111","GO:0020037 - heme binding [Evidence IEA]; GO:0005506 - iron ion binding [Evidence IEA]; GO:0016705 - oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [Evidence IEA]","","WP_201783450.1",""
"FRANCCI3_RS05555","-0.6943609632","-1.6181675126","0.5773369231","FRANCCI3_RS05555, FRANCCI3_RS05560","Francci3_1112, Francci3_1113","GO:0004068 - aspartate 1-decarboxylase activity [Evidence IEA], GO:0008168 - methyltransferase activity [Evidence IEA]; GO:1904047 - S-adenosyl-L-methionine binding [Evidence IEA]","GO:0006523 - alanine biosynthetic process [Evidence IEA]","WP_011435560.1, WP_011435561.1",""
"FRANCCI3_RS05560","1.6158982386","3.0650237195","0.2002645371","FRANCCI3_RS05555, FRANCCI3_RS05560","Francci3_1112, Francci3_1113","GO:0004068 - aspartate 1-decarboxylase activity [Evidence IEA], GO:0008168 - methyltransferase activity [Evidence IEA]; GO:1904047 - S-adenosyl-L-methionine binding [Evidence IEA]","GO:0006523 - alanine biosynthetic process [Evidence IEA]","WP_011435560.1, WP_011435561.1",""
"FRANCCI3_RS28525","-0.4276679901","-1.3450576324","0.687176085","FRANCCI3_RS28525, FRANCCI3_RS23215","Francci3_1114, Francci3_1115","","","WP_049760847.1, WP_011435563.1",""
"FRANCCI3_RS23215","-0.2793384523","-1.2136382431","0.7729907876","FRANCCI3_RS28525, FRANCCI3_RS23215","Francci3_1114, Francci3_1115","","","WP_049760847.1, WP_011435563.1",""
"FRANCCI3_RS05570","-0.300430003","-1.2315114172","0.7777512563","FRANCCI3_RS05570, FRANCCI3_RS05575","Francci3_1116, Francci3_1117","GO:0003677 - DNA binding [Evidence IEA]; GO:0003700 - DNA-binding transcription factor activity [Evidence IEA]","GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_011435564.1, WP_011435565.1",""
"FRANCCI3_RS05575","1.0048214551","2.0066951373","0.3794755447","FRANCCI3_RS05570, FRANCCI3_RS05575","Francci3_1116, Francci3_1117","GO:0003677 - DNA binding [Evidence IEA]; GO:0003700 - DNA-binding transcription factor activity [Evidence IEA]","GO:0006355 - regulation of DNA-templated transcription [Evidence IEA]","WP_011435564.1, WP_011435565.1",""
"FRANCCI3_RS05580","0.4886908514","1.4031710146","0.6705306662","FRANCCI3_RS05580","Francci3_1118","","","WP_011435566.1",""
"FRANCCI3_RS05585","-0.7035339824","-1.6284890086","0.5595922732","FRANCCI3_RS05585","Francci3_1119","GO:0004803 - transposase activity [Evidence IEA]","","WP_011434857.1",""
"FRANCCI3_RS05590","0.0152225532","1.0106073329","0.9909428558","FRANCCI3_RS05590","Francci3_1120","","","WP_011435567.1",""
"FRANCCI3_RS05595","1.076363643","2.1087142982","0.4185984226","FRANCCI3_RS05595","Francci3_1121","","","WP_011435568.1",""
"FRANCCI3_RS05600","0.3547037039","1.2787229343","0.8050545192","FRANCCI3_RS05600","Francci3_1122","GO:0004803 - transposase activity [Evidence IEA]","","WP_011435569.1",""
"FRANCCI3_RS05605","1.3627206466","2.5716969533","0.2678569401","FRANCCI3_RS05605","Francci3_1123","","","WP_011435570.1",""
"FRANCCI3_RS05610","1.3823771847","2.6069757891","0.2784518709","FRANCCI3_RS05610","Francci3_1124","","","WP_236701472.1",""
"FRANCCI3_RS05615","0.1477184979","1.107816167","0.9054741592","FRANCCI3_RS05615, FRANCCI3_RS05620","Francci3_1125, Francci3_1126","","","WP_011435572.1, WP_011435573.1",""
"FRANCCI3_RS05620","0.4897567369","1.4042080822","0.7030300227","FRANCCI3_RS05615, FRANCCI3_RS05620, FRANCCI3_RS05625","Francci3_1125, Francci3_1126, Francci3_1127","","","WP_011435572.1, WP_011435573.1, WP_011435574.1",""
"FRANCCI3_RS05625","-0.364381045","-1.2873292121","0.6884235204","FRANCCI3_RS05620, FRANCCI3_RS05625","Francci3_1126, Francci3_1127","","","WP_011435573.1, WP_011435574.1",""
"FRANCCI3_RS24210","-0.580031604","-1.4948819955","0.7243442604","FRANCCI3_RS24210","","","","WP_023840439.1",""
